,Cluster,Count,Word
0,0,1,".""@Gaoh1"
1,0,1,ever.
2,0,1,better!
3,0,1,'I'll
4,0,1,#TrumpPence16
5,0,2,#brangelinadivorce…
6,0,3,dopo
7,0,1,#brangelina?
8,0,1,pide
9,0,20,all
10,0,1,https://t.co/LAmlPgxzcB
11,0,2,για
12,0,2,Does
13,0,1,بتفكيركم
14,0,1,https://t.co/wd7b1tMx4c
15,0,1,https://t.co/wL7nnpEhpy
16,0,1,"#brangelina,"
17,0,2,#brangelina.
18,0,1,Beppe!
19,0,1,hate
20,0,1,undisputed
21,0,5,up.
22,0,1,thin…
23,0,4,"up,"
24,0,1,(+tetas)
25,0,1,https://t.co/Q7aYpfQuWy
26,0,2,spew
27,0,4,tweet
28,0,1,https://t.co/M9Lh83kplm
29,0,1,up!
30,0,1,divorcian
31,0,1,Can't
32,0,4,sorry
33,0,1,worth
34,0,1,#BrangelinaIsOver
35,0,7,@
36,0,1,@SkyNews
37,0,1,siècle
38,0,1,rescue
39,0,2,https://t.co/Ph9hjtUbkT
40,0,1,casal
41,0,1,women's
42,0,1,@according2taffy
43,0,1,Baby
44,0,3,every
45,0,1,μια
46,0,1,Henry
47,0,1,الزواج
48,0,1,today.
49,0,1,bringing
50,0,1,diforciar
51,0,3,married
52,0,2,school
53,0,2,☹️
54,0,1,sounds:
55,0,1,LMAOOOOOO!
56,0,1,QUEM
57,0,1,Pitts
58,0,2,😭💔
59,0,1,time!
60,0,1,#Kalashnikov
61,0,1,stars.
62,0,1,#38
63,0,1,Go
64,0,1,https://t.co/soo9TK5FHI
65,0,1,oSe
66,0,1,relationship.
67,0,3,şok
68,0,1,MAN
69,0,4,fuera
70,0,1,è?
71,0,1,https://t.co/omZYcQdCiw
72,0,1,richness.
73,0,2,me.
74,0,1,ejemplo
75,0,5,likely
76,0,1,judgmental.
77,0,1,Sigel/Snoop
78,0,1,Gideon
79,0,1,BREAKING:
80,0,2,hijos
81,0,1,inanimate
82,0,3,even
83,0,1,nel
84,0,1,άσε
85,0,1,"'Jem,"
86,0,1,https://t.co/Hr8T6fdlyu
87,0,1,https://t.co/XoyOwL7SeN
88,0,1,NOOOO
89,0,1,🙌👏
90,0,1,presentó
91,0,1,Game
92,0,1,@ALeffmann
93,0,1,https://t.co/fsyeEq48qG
94,0,1,sobre
95,0,1,new
96,0,2,separação
97,0,2,ever
98,0,2,"Memoriam"""
99,0,1,otro
100,0,1,Made
101,0,1,https://t.co/czpJ8FYtZD
102,0,1,shattered
103,0,1,https://t.co/ksMThiwj03
104,0,1,https://t.co/teBpdtwwWL
105,0,1,#UBER
106,0,5,here
107,0,1,"police,"
108,0,2,meu
109,0,1,met
110,0,1,Wanker
111,0,3,#BRANGELINA
112,0,1,δαγκωτό
113,0,1,#FT
114,0,1,https://t.co/kNxyYPFXet
115,0,1,même
116,0,1,día
117,0,1,#BBWSept
118,0,8,kids
119,0,1,#whyisthisnews
120,0,2,#brad
121,0,1,k
122,0,1,Καλα
123,0,1,Ffs
124,0,1,"famous,"
125,0,1,https://t.co/U5hBWdj3Bs
126,0,1,machismo
127,0,2,ako
128,0,1,NOT
129,0,2,resta
130,0,2,changes
131,0,1,https://t.co/ZtjhAT0IgJ
132,0,8,divorcio
133,0,1,Rather
134,0,1,Welp.
135,0,1,FUCK
136,0,2,gosses
137,0,1,brought
138,0,1,https://t.co/kwWSLuxt4C
139,0,1,wins...To
140,0,6,Jen
141,0,1,https://t.co/jsg6GEKMui
142,0,1,cheating
143,0,1,spoke
144,0,9,would
145,0,1,WHO
146,0,8,divorce.
147,0,2,"divorce,"
148,0,1,insult
149,0,1,https://t.co/UPXDRtr3Fi
150,0,1,γίνεται
151,0,1,call
152,0,1,"resistito,"
153,0,1,https://t.co/7tlfPnF0Xf
154,0,1,right.
155,0,1,RT:
156,0,2,type
157,0,1,divorce?
158,0,1,attractive
159,0,1,Beanie
160,0,1,https://t.co/sJlwRj1NAD
161,0,1,saber
162,0,1,sabes
163,0,2,successful
164,0,1,Fairytale
165,0,1,s'en
166,0,1,pic
167,0,1,https://t.co/JkQkyptxgS
168,0,1,off!
169,0,1,mercúrio
170,0,5,...
171,0,1,infiel?
172,0,1,https://t.co/O4Iy1Stpie
173,0,1,Obvio!!!
174,0,1,cheat?⭐
175,0,26,me
176,0,1,join
177,0,1,mm
178,0,1,mo
179,0,3,mi
180,0,2,Bush
181,0,1,theories
182,0,1,hizo
183,0,1,movies
184,0,2,era
185,0,1,mr
186,0,1,Yo
187,0,1,ta
188,0,21,my
189,0,1,Fotos
190,0,1,#loveisdead
191,0,5,give
192,0,1,Lo
193,0,32,in
194,0,2,certezza
195,0,5,#Angelina
196,0,2,want
197,0,1,#UNGA?
198,0,1,around.
199,0,1,По
200,0,4,end
201,0,1,LA
202,0,1,κουκλίτσα
203,0,2,dejar
204,0,10,how
205,0,1,hot
206,0,1,😜😃
207,0,1,Hartford
208,0,1,win!
209,0,1,https://t.co/iyIhci5nBo
210,0,1,on..
211,0,10,A
212,0,1,Explicame
213,0,1,"déjà,"
214,0,2,#CosasQueDesatanMiEnojo
215,0,7,after
216,0,1,Will
217,0,1,wrong
218,0,1,divorzio!
219,0,1,looked
220,0,1,fotos
221,0,1,https://t.co/2i7B26mv0Y
222,0,1,https://t.co/gUAz589DB8
223,0,2,adoptés
