,Cluster,Count,Word
0,0,1,Mejores
1,0,73,#Brangelina
2,0,1,https://t.co/GaQ8BdM1vD
3,0,1,revientan
4,0,1,https://t.co/qDjVcOXqMz
5,0,1,https://t.co/IA98Os8kAG
6,0,1,https://t.co/9CZ51puKH6
7,0,1,https://t.co/KqvSENHej6
8,0,1,https://t.co/rUlFRhVyBp
9,0,1,https://t.co/XuIfOOqU9f
10,0,1,https://t.co/KHCOkB6lSF
11,0,1,https://t.co/lSIBbh5RlY
12,0,1,https://t.co/dzxWVePsAX
13,0,73,Angelina
14,0,71,la
15,0,1,https://t.co/WKpzDeJdRb
16,0,1,https://t.co/ycAKtFMLvN
17,0,1,https://t.co/x4VOZgPGKn
18,0,1,https://t.co/6PZVk3hjSq
19,0,1,https://t.co/l3LCeY11ar
20,0,71,los
21,0,1,https://t.co/wBvvWghTm5
22,0,1,https://t.co/fCDckKg5qY
23,0,1,https://t.co/RPlZsRoEmV
24,0,1,https://t.co/XumLPdCxfP
25,0,1,https://t.co/45SN4tJ9mz
26,0,1,https://t.co/IBxOdAfx1H
27,0,1,https://t.co/EpQ0jwIS4t
28,0,1,https://t.co/Q2baAbSSJa
29,0,1,...
30,0,70,más
31,0,1,https://t.co/1CuNbmX8kh
32,0,1,sobre
33,0,1,https://t.co/3bEyYTvhEK
34,0,143,de
35,0,1,https://t.co/tDPONP5kWg
36,0,73,Pitt
37,0,1,https://t.co/toLQxzKzoN
38,0,2,divorcio
39,0,1,https://t.co/ovq7mRG8zE
40,0,73,Brad
41,0,1,https://t.co/dEjoiwY7Fs
42,0,1,https://t.co/03MCDEIlTQ
43,0,1,https://t.co/S3aub8Xmaw
44,0,1,https://t.co/oio8t4Tca6
45,0,1,https://t.co/Aiyfr6XH4Q
46,0,1,https://t.co/fQEmlb6gWG
47,0,1,https://t.co/DAptNVhCG4
48,0,1,https://t.co/CBt00DlVvs
49,0,1,https://t.co/1lmNQmiudD
50,0,1,https://t.co/Kj4lkm0mrg
51,0,73,el
52,0,71,separación:
53,0,1,https://t.co/6Ive9neRBy
54,0,1,https://t.co/L25IQmtWni
55,0,1,https://t.co/AWw5T0iOQH
56,0,1,https://t.co/bsdwxmpdCB
57,0,1,https://t.co/kR5Iv77tc6
58,0,1,CuriosoInforma
59,0,1,https://t.co/JZXE3XwZzJ
60,0,1,https://t.co/XZbLVV8B7l
61,0,1,https://t.co/j39EDblzNP
62,0,70,hashtag
63,0,1,https://t.co/qXy92QID9c
64,0,1,https://t.co/2XXEkvNtME
65,0,71,es
66,0,1,https://t.co/Oxm3YjaG6y
67,0,1,#
68,0,1,https://t.co/EfGqXT27BF
69,0,71,quizá
70,0,1,https://t.co/aea6q9E63P
71,0,1,https://t.co/P9ESdhGYvZ
72,0,1,https://t.co/WeblvA1B40
73,0,1,https://t.co/ZWPFBQjOqh
74,0,1,https://t.co/I2QPjXfCx0
75,0,1,https://t.co/iW0Mit6SGZ
76,0,72,memes
77,0,1,https://t.co/yESukbxF1l
78,0,1,https://t.co/E1jvtQvZ3Q
79,0,1,https://t.co/WoZnjl7z1n
80,0,1,redes
81,0,1,https://t.co/vR6niuez54
82,0,70,comen...
83,0,1,https://t.co/bI9VWahDWl
84,0,1,https://t.co/mqGNPnu9NN
85,0,1,https://t.co/gdVQMnvu8W
86,0,1,le
87,0,1,https://t.co/oYZGTUdf4s
88,0,1,https://t.co/bLfhqjh8iv
89,0,1,https://t.co/aqKE3TpF7N
90,0,1,Jolie
91,0,1,https://t.co/rjh9oRYucS
92,0,1,a
93,0,71,Divorcio
94,0,1,https://t.co/0s2DjEzjau
95,0,1,https://t.co/zksH8M2JGN
96,0,1,https://t.co/qYAhg7RFcq
97,0,1,https://t.co/sofRzgtThE
98,0,1,https://t.co/SPWieHViOH
99,0,1,https://t.co/qgoEr9r6aO
100,0,71,Jolie:
101,0,73,y
102,0,1,pidió
103,0,1,https://t.co/X078VG6AIw
104,1,1,brand?I'll
105,1,1,#truth
106,1,1,foul
107,1,1,верить
108,1,8,ruptura
109,1,1,https://t.co/VkCSI3AiGy
110,1,1,fout
111,1,5,hijos
112,1,1,#Agree
113,1,1,pelirrojo
114,1,2,up.
115,1,1,thin…
116,1,1,Chill.
117,1,2,auf
118,1,2,otra
119,1,1,up!
120,1,1,tía
121,1,1,divorcian
122,1,1,Estupideces
123,1,1,https://t.co/GD4JO2OIqz
124,1,1,hermana
125,1,1,https://t.co/m4vYND8ywi
126,1,1,https://t.co/1Rg3oStanh
127,1,2,#BrangelinaIsOver
128,1,1,"#ErdoganVoiceofTheOppressed,"
129,1,1,#IMPACTANTE
130,1,2,https://t.co/Ph9hjtUbkT
131,1,1,#thefive…
132,1,1,today?
133,1,1,https://t.co/OhuFqcMjUH
134,1,1,Eles
135,1,3,today.
136,1,2,6.Freddie
137,1,4,2.#Brangelina
138,1,1,#TT
139,1,1,prize
140,1,1,typifies
141,1,2,https://t.co/RvYnilCtUZ
142,1,1,Την
143,1,1,zzzzzz
144,1,1,refugees.
145,1,1,#Kitty
146,1,1,me!
147,1,1,her.
148,1,1,me.
149,1,1,second
150,1,1,μαθε
151,1,1,https://t.co/1DtElT1gks
152,1,8,even
153,1,3,nem
154,1,1,integrity
155,1,1,cooking
156,1,1,f*ck
157,1,1,https://t.co/XFD8Uykft1
158,1,1,fue
159,1,2,sobre
160,1,5,new
161,1,2,separação
162,1,1,https://t.co/G0VImAcTlE
163,1,6,ever
164,1,1,otro
165,1,1,million
166,1,7,never
167,1,1,https://t.co/0wyulMyJdF
168,1,1,@CapitalNekia
169,1,5,here
170,1,1,meu
171,1,1,cioè
172,1,1,"ne,"
173,1,6,kids
174,1,9,#WideMouthJar
175,1,1,Ffs
176,1,1,ignoring
177,1,1,N
178,1,1,resto
179,1,1,https://t.co/WJMBtTrETJ
180,1,2,i'm
181,1,1,NOW
182,1,1,reste
183,1,1,Harvey
184,1,1,Also
185,1,1,#ImWithHer
186,1,1,wife/girlfriend
187,1,1,محامي
188,1,1,были
189,1,2,up?
190,1,1,6.#TheQueenMzansi
191,1,1,पता
192,1,4,call
193,1,1,right!
194,1,1,type
195,1,3,until
196,1,1,https://t.co/IAeNPjm9oq
197,1,1,brings
198,1,1,уже
199,1,1,preciosa
200,1,1,hurt
201,1,1,higher?
202,1,1,#Contentmarketing
203,1,1,برانجيلينا
204,1,1,destruir
205,1,1,Дженнифер
206,1,1,"angie,"
207,1,1,movies
208,1,1,duradero?
209,1,1,laughter.
210,1,1,type.
211,1,1,SOCIETY.
212,1,1,https://t.co/vBOlY1uYMc
213,1,3,give
214,1,2,Lo
215,1,1,قريبا
216,1,1,https://t.co/4JkRX7TIDw
217,1,6,want
218,1,2,https://t.co/9wyx5xNH9Y
219,1,1,https://t.co/qSdZfjcGNX
220,1,1,LA
221,1,1,LO
222,1,1,https://t.co/5kqtbDABJ5
223,1,1,ρίξει
224,1,12,how
225,1,1,https://t.co/VgJoRUCZkC
226,1,1,answer
227,1,1,quoi
228,1,1,https://t.co/rSLvfr52s0
229,1,1,Bralichick
230,1,2,hoy
231,1,7,A
232,1,1,https://t.co/geWBaRJiiM
233,1,1,#silverlining
234,1,1,https://t.co/jk8iPZptd9
235,1,2,wrong
236,1,1,شاء
237,1,1,hacerlo.
238,1,1,risa
239,1,1,https://t.co/RFg68siQMi
240,1,1,All
241,1,1,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه…
242,1,1,χασταγκ...
243,1,1,حاطين
244,1,1,https://t.co/gnr6WEEHaV
245,1,1,Another
246,1,1,keeps
247,1,1,https://t.co/TzgUDqqGv8
248,1,1,@kaled_602
249,1,1,alimony?
250,1,1,También
251,1,2,divorziato
252,1,1,#dkkultur
253,1,1,r.i.p.
254,1,2,"So,"
255,1,1,affect
256,1,1,Preparam-se
257,1,1,https://t.co/7sMO6inKjs
258,1,1,before
259,1,1,@NIWAPAN
260,1,1,8.#politics
261,1,1,then.
262,1,2,died.
263,1,1,Μύγδαλα......
264,1,1,gente
265,1,1,@elnortecom
266,1,1,","
267,1,1,Smiths
268,1,1,9.Dunedin
269,1,1,better
270,1,1,fig
271,1,1,disappointing.
272,1,3,#MartesDeGanarSeguidores
273,1,4,fin
274,1,1,YALL
275,1,1,caragajoooo
276,1,1,Bobby
277,1,1,brasileira
278,1,1,Gossiping
279,1,15,one
280,1,1,ابي
281,1,1,Smith?
282,1,1,हैरानी
283,1,1,até
284,1,1,https://t.co/gj3hGV4bHt
285,1,1,https://t.co/ZKC9NrF4RA
286,1,1,"Hi,"
287,1,3,Check
288,1,2,mean
289,1,1,fav.
290,1,1,QUEM
291,1,1,Wow
292,1,1,बाद
293,1,2,“celebra”
294,1,1,https://t.co/frcT4uBHTB
295,1,1,aprendimos
296,1,1,forgot
297,1,1,"opinión,"
298,1,1,FRANCE
299,1,1,https://t.co/n6Cj57aR1X
300,1,1,#teamjennifer
301,1,5,trending
302,1,1,milo...😊☝🏽️
303,1,1,hushed
304,1,1,Haha
305,1,1,is/
306,1,1,rn
307,1,1,venezuela
308,1,1,'em.
309,1,2,serie:
310,1,1,turning
311,1,1,crente
312,1,1,@gloriamika
313,1,1,fave
314,1,1,revenge
315,1,1,https://t.co/I6ztH9d1oM
316,1,1,titulares
317,1,1,today's
318,1,1,Facts
319,1,3,está
320,1,1,#Elizabeth
321,1,1,grade
322,1,1,जोली
323,1,1,Please
324,1,2,fuera
325,1,1,@hannahbrownson
326,1,1,#DumpHRC
327,1,1,huh?…
328,1,1,https://t.co/46G9hSq0QT
329,1,1,y?!
330,1,1,bonito
331,1,1,needed
