,Cluster,Count,Word
0,0,5,limited
1,0,1,all
2,0,1,portraying
3,0,1,Sherlock:
4,0,1,happy.
5,0,1,show
6,0,3,#PeoplevsOJSimpson
7,0,1,speak...
8,0,1,#شهريار
9,0,1,😂😂😭😭RT
10,0,1,sleep
11,0,1,cedes
12,0,1,"mean,"
13,0,1,"tonight,"
14,0,1,https://t.co/vuEaIsnUtn
15,0,1,enjoyed
16,0,1,"deal"""
17,0,1,#Emmys2016
18,0,1,ver
19,0,1,"yasss,"
20,0,1,Big
21,0,1,segments
22,0,3,winner
23,0,1,3
24,0,1,"Damn,"
25,0,16,to
26,0,2,only
27,0,1,https://t.co/02LJFwRY3C
28,0,1,https://t.co/TLd3qq85yP
29,0,1,Can't
30,0,1,te
31,0,2,woman
32,0,1,comercial
33,0,1,@ACSFX.
34,0,4,get
35,0,1,far
36,0,1,de
37,0,3,watch
38,0,1,da
39,0,1,feels
40,0,1,#ThePeopleVOJSimpson
41,0,4,every
42,0,1,fall
43,0,1,ThePeoplevOJSimpson
44,0,4,I'm
45,0,1,winning.
46,0,1,#AmericanCrimeStory
47,0,3,@ACSFX
48,0,1,next!
49,0,1,https://t.co/qJRodC5cn0
50,0,1,same
51,0,2,did
52,0,1,die
53,0,1,deserved.
54,0,2,this
55,0,1,Katrina
56,0,1,she
57,0,1,team
58,0,1,https://t.co/H9SfEcjp6M
59,0,1,them.
60,0,1,He
61,0,1,21-0
62,0,1,Ok.
63,0,1,y'all
64,0,1,#ThePeoplevOJSimpson!
65,0,1,Harsh
66,0,1,super
67,0,3,be
68,0,1,Miniseries
69,0,1,me.
70,0,1,"""big"
71,0,1,#ThePeoplevOJSimpson.
72,0,2,OJ
73,0,1,badass
74,0,1,see
75,0,1,num
76,0,1,Rick
77,0,50,#Emmys
78,0,1,#ThePeoplevOJSimpson:
79,0,1,odd
80,0,2,best
81,0,1,even
82,0,1,https://t.co/GfZTmBncpX
83,0,1,uncle.
84,0,1,giving
85,0,1,movie
86,0,1,find
87,0,1,Johnnie
88,0,1,that?
89,0,1,goes
90,0,1,.@CourtneyBVance
91,0,1,new
92,0,1,😆👏
93,0,1,we
94,0,1,Atenção
95,0,1,@saxy15:
96,0,1,awards
97,0,1,Hahaha
98,0,1,Yes!!!
99,0,1,My
100,0,1,wait
101,0,2,#Emmys!
102,0,1,both
103,0,1,MA
104,0,1,taking
105,0,1,"#Emmys,"
106,0,3,#Emmys.
107,0,1,tv.
108,0,1,way.
109,0,1,MORE
110,0,1,whole
111,0,1,golden
112,0,1,offs
113,0,1,extra
114,0,3,It's
115,0,1,African
116,0,1,theater
117,0,1,pessoal
118,0,1,crew!
119,0,1,corta
120,0,3,@MsSarahPaulson
121,0,1,speak
122,0,1,merecido
123,0,2,from
124,0,1,Serie
125,0,1,recalling
126,0,1,Emmy
127,0,3,acceptance
128,0,1,two
129,0,2,been
130,0,2,by
131,0,1,was!!
132,0,1,few
133,0,1,going
134,0,1,https://t.co/GajmkPBfhh
135,0,1,expected
136,0,1,"edição,"
137,0,10,is
138,0,2,more
139,0,1,about
140,0,1,award
141,0,1,Kimmel's
142,0,1,So
143,0,1,basically
144,0,1,Time
145,0,1,last
146,0,1,👏🏾👌🏾👌🏾
147,0,1,glad
148,0,1,me
149,0,1,Somewhere
150,0,1,word
151,0,1,tão
152,0,1,GUYS!!!
153,0,1,sweeps
154,0,1,monstro
155,0,1,Hmmm...
156,0,3,cast
157,0,1,Definitely
158,0,1,Kimmel
159,0,1,now!
160,0,1,big!
161,0,1,my
162,0,1,wouldn't
163,0,1,#ACSFX
164,0,1,~
165,0,2,real
166,0,1,✨✨
167,0,1,gravvy.
168,0,1,Prison
169,0,1,Hurricane
170,0,4,it
171,0,1,accept
172,0,1,AMAZING
173,0,1,his
174,0,1,https://t.co/KtQvYB0l3Z
175,0,5,in
176,0,2,You
177,0,1,👏🏻👏🏻👏🏻
178,0,1,mesmo
179,0,1,AmericanCrimeStoryFX
180,0,2,Loving
181,0,2,happy
182,0,1,https://t.co/EcGpVjMaRP
183,0,1,https://t.co/FyY4K1g2no
184,0,1,things
185,0,1,watching
186,0,1,TE
187,0,1,speech?
188,0,1,thanking
189,0,1,how
190,0,25,#ThePeoplevOJSimpson
191,0,2,speech
192,0,1,👎🏻
193,0,1,#OutstandingLimitedSeries
194,0,1,Why
195,0,2,Sherlock
196,0,1,A
197,0,1,especial
198,0,1,ABC
199,0,1,#AmericanHorrorStory
200,0,1,Rhimes.
201,0,11,I
202,0,1,@TheEmmys
203,0,1,IS
204,0,1,after
205,0,1,needs
206,0,1,Deixa
207,0,1,less
208,0,1,wrong
209,0,1,such
210,0,1,thoughts
211,0,14,a
212,0,6,Limited
213,0,1,All
214,0,1,someone's
215,0,3,off
216,0,1,speak.
217,0,5,wins
218,0,1,well
219,0,1,rude.
220,0,1,https://t.co/8mob4DrONT
221,0,2,think
222,0,4,TV
