,Cluster,Count,Word
0,0,2,ever.
1,0,1,حل
2,0,1,better.
3,0,1,NYC
4,0,1,worked
5,0,1,up.
6,0,1,#StrangerThings.
7,0,1,https://t.co/m8BKOiQuCW
8,0,2,Watch
9,0,1,otra
10,0,1,igual
11,0,1,up?
12,0,1,loro
13,0,2,Corden
14,0,1,voted
15,0,1,lord
16,0,1,للحين
17,0,1,#Rai4
18,0,1,@
19,0,1,updated
20,0,1,casal
21,0,1,NUMERO
22,0,1,risa
23,0,1,algunos
24,0,1,Eles
25,0,2,every
26,0,1,Eh.
27,0,1,cámaras
28,0,1,https://t.co/eDniS344Qn
29,0,7,Thomas
30,0,1,O.J.
31,0,1,crops
32,0,1,https://t.co/PHb6jpaATA
33,0,1,QUEM
34,0,1,https://t.co/LnrJOcQe4Q
35,0,1,https://t.co/c4atre8SPx
36,0,1,https://t.co/c9RXFRd6ZI
37,0,1,Chiste
38,0,2,shows
39,0,1,"""Variety"
40,0,1,MAN
41,0,1,GANHAR
42,0,1,esos
43,0,1,me-
44,0,1,Accent
45,0,1,"NO"""
46,0,1,#ThisIsNotTheEndOfOneDirection
47,0,1,gatos
48,0,3,#ŞortunuGiySokağaÇık
49,0,4,even
50,0,1,no😐
51,0,3,nem
52,0,1,hide
53,0,1,Slaying
54,0,1,"bueno,"
55,0,1,https://t.co/3E5DyfETo6
56,0,1,Game
57,0,1,Hamilton
58,0,1,#gorgeous
59,0,1,sobre
60,0,1,new
61,0,1,told
62,0,1,https://t.co/rKHJziRTCt
63,0,2,otro
64,0,1,kicked
65,0,1,hero
66,0,1,categorías
67,0,1,Spotted:
68,0,2,never
69,0,1,https://t.co/1SXpd73kAy
70,0,2,&gt;&gt;&gt;&gt;&gt;
71,0,1,https://t.co/RzGyQeStms
72,0,1,Beyonce?
73,0,1,🙌🏻
74,0,1,aren't
75,0,1,#ExplotacionEnPPT
76,0,1,kids
77,0,1,daughter
78,0,1,Preciso
79,0,2,@kerrywashington
80,0,1,#EnergyHorrorStory
81,0,4,"#Emmys,"
82,0,7,#Emmys.
83,0,2,NOT
84,0,1,aka
85,0,4,#Emmys:
86,0,1,#Emmys?
87,0,1,"😉,"
88,0,1,https://t.co/FRsMlwYax9
89,0,1,♡
90,0,1,campaign
91,0,1,FUCK
92,0,1,Viendo
93,0,1,brought
94,0,1,CÉU
95,0,1,#ImWithHer
96,0,1,Browns
97,0,1,"Beyoncé."""
98,0,2,"""The"
99,0,1,Categoria
100,0,1,💫💓☁️
101,0,2,nominated.
102,0,2,would
103,0,1,canceled.
104,0,1,her...
105,0,1,diretora
106,0,1,(Lin-Manuel
107,0,1,therefore
108,0,1,apresenta
109,0,1,performance*
110,0,1,tell
111,0,1,criancas
112,0,1,holy
113,0,1,brings
114,0,1,pelear
115,0,1,show.
116,0,8,award
117,0,2,Nao
118,0,1,Brown:
119,0,1,phone
120,0,6,Kail
121,0,1,Rami
122,0,1,G.
123,0,2,must
124,0,9,me
125,0,1,ma
126,0,1,#vmas
127,0,1,cuddly
128,0,1,#actress
129,0,2,era
130,0,1,@WilliamShatner?
131,0,16,my
132,0,1,https://t.co/e6Sk31uRNj
133,0,2,give
134,0,1,ماترشح
135,0,1,Lo
136,0,25,in
137,0,1,laughs
138,0,1,Jerry
139,0,1,"Show""!!!!!!!!"
140,0,1,https://t.co/WjsSGNBjO4
141,0,4,want
142,0,1,story
143,0,1,https://t.co/4v0nRNid36
144,0,1,Chappelle's
145,0,4,Watching
146,0,1,https://t.co/DrM1UtKwIW
147,0,2,ONE
148,0,1,#HappyEndings
149,0,1,far
150,0,4,amazing
151,0,1,writers
152,0,3,win.
153,0,1,Yaaaas!!!
154,0,1,@amyschumer
155,0,1,Kay
156,0,2,win!
157,0,1,MESMO
158,0,1,Coulda
159,0,1,hoy
160,0,12,A
161,0,1,Bateu
162,0,5,@jimmykimmel
163,0,1,vocês
164,0,1,mess
165,0,3,after
166,0,1,#wemadeeyecontact
167,0,1,wrong
168,0,1,sería
169,0,5,las
170,0,1,All
171,0,1,Tariq
172,0,5,wins
173,0,1,sabia!
174,0,2,appreciate
175,0,1,darían
176,0,2,hasta
177,0,1,still.
178,0,1,#WFTV
179,0,1,HIDDLESTON
180,0,1,ultimate
181,0,1,#congrats
182,0,1,فرانكو
183,0,5,make
184,0,1,school.
185,0,1,Mortífera
186,0,3,over
187,0,1,Weiss
188,0,1,https://t.co/kwjyXCc1gI
189,0,1,✌💛
190,0,1,frakking
191,0,1,hair!!!
192,0,9,I'm
193,0,1,https://t.co/JW0ChxO50n
194,0,1,ima
195,0,1,FOOT!
196,0,1,somewhere
197,0,2,gente
198,0,2,","
199,0,1,better
200,0,1,fofo
201,0,1,https://t.co/KQiRKkyvsJ)
202,0,1,YALL
203,0,1,@MsSarahPaulson.
204,0,1,them
205,0,2,@LastWeekTonight
