,Cluster,Count,Word
0,0,1,ever.
1,0,1,#TrumpPence16
2,0,1,"EMAILS."""
3,0,1,#sgp
4,0,2,Does
5,0,1,squandered???
6,0,1,#ThirdWorldCountry.
7,0,1,oldest
8,0,1,tonight's
9,0,4,up.
10,0,2,Watch
11,0,1,swap
12,0,2,under
13,0,1,"""tremendous"""
14,0,2,worth
15,0,1,@
16,0,1,poor/middle
17,0,3,TAXES
18,0,8,every
19,0,1,sucks*
20,0,3,GO
21,0,1,https://t.co/0fwYhH4LQg
22,0,1,low-key
23,0,2,bringing
24,0,5,isn't
25,0,1,هى
26,0,4,school
27,0,1,internally
28,0,1,MONEY
29,0,1,"Uh,"
30,0,1,"angry,"
31,0,2,joke
32,0,1,math
33,0,2,Go
34,0,1,run-on
35,0,1,excuses.
36,0,4,her.
37,0,1,"me"""
38,0,1,Nightmare
39,0,1,me.
40,0,1,rusty
41,0,1,street
42,0,1,https://t.co/KRSj1JZIQQ
43,0,5,even
44,0,1,established
45,0,1,replaced...MAYBE
46,0,1,@JesseDunklee
47,0,1,sobre
48,0,1,new
49,0,1,contributes
50,0,6,ever
51,0,6,Presidential
52,0,1,STIFFED.
53,0,1,#iphonerepair
54,0,1,Unidos
55,0,8,never
56,0,1,here
57,0,1,hundreds
58,0,11,met
59,0,1,aren't
60,0,1,sell
61,0,2,stiffing
62,0,1,employees
63,0,1,economics
64,0,1,dri
65,0,2,credit
66,0,1,https://t.co/jhdeSMsolu
67,0,4,"nation."""
68,0,1,smoke
69,0,2,NOT
70,0,1,aka
71,0,1,https://t.co/BHwx8qN8W2
72,0,1,https://t.co/GqYNH3NgDy
73,0,1,golden
74,0,1,FUCC
75,0,1,campaign
76,0,1,DON'T
77,0,1,realDonaldTrump's
78,0,14,#DebateNight
79,0,1,brought
80,0,1,qual.
81,0,1,"bladder!"""
82,0,1,https://t.co/gVZhxnMRua
83,0,8,#ImWithHer
84,0,1,"""The"
85,0,1,psychosis...
86,0,1,#Flint
87,0,1,cheating
88,0,22,would
89,0,1,right?
90,0,1,Admitting
91,0,1,Daaaaaaaaamn!#debates
92,0,1,call
93,0,1,calm
94,0,1,SicK
95,0,1,right.
96,0,1,type
97,0,5,tell
98,0,1,peeping
99,0,2,"Okay,"
100,0,1,holt
101,0,1,impuestos
102,0,40,it
103,0,1,glass
104,0,1,"""believe"
105,0,1,adult
106,0,1,cuttin
107,0,1,outdated
108,0,2,sorry
109,0,14,me
110,0,1,join
111,0,1,room
112,0,1,divorced
113,0,1,Swear
114,0,3,work
115,0,1,temas
116,0,21,my
117,0,1,https://t.co/eB2KJLsFXl
118,0,1,shook
119,0,1,robando
120,0,6,give
121,0,1,"HARASSED,"
122,0,1,https://t.co/h33S3rE2Ox
123,0,1,floor
124,0,2,"that."""
125,0,3,want
126,0,1,Michele's
127,0,2,@GovGaryJohnson
128,0,1,around.
129,0,1,end
130,0,2,Watching
131,0,1,getroffen?
132,0,1,machine
133,0,10,how
134,0,1,hot
135,0,1,correos
136,0,1,#Debate
137,0,1,He'll
138,0,6,A
139,0,1,minority
140,0,1,WOULD
141,0,1,funny
142,0,3,after
143,0,1,Will
144,0,2,wrong
145,0,1,Popcorn
146,0,2,president
147,0,5,US
148,0,2,All
149,0,1,third
150,0,1,creepily
151,0,1,refugees..
152,0,2,keeps
153,0,1,order
154,0,1,wind
155,0,1,office
156,0,5,PEOPLE
157,0,7,over
158,0,1,‘A
159,0,1,"""Why"
160,0,1,satisfied
161,0,1,doofus
162,0,3,before
163,0,1,His
164,0,1,Dahl
165,0,1,somewhere
166,0,1,Hilary's
167,0,1,What's
168,0,1,","
169,0,3,Here
170,0,5,better
171,0,1,spirit...
172,0,1,increible
173,0,1,gents
174,0,1,.@HillaryClinton:
175,0,2,YALL
176,0,1,SAT
177,0,5,then
178,0,1,BernieSanders'
179,0,2,Stiffed
180,0,1,GTFOH!!
181,0,1,finish
182,0,1,break
183,0,1,roommate
184,0,1,#millennials
185,0,1,drinking
186,0,9,they
187,0,1,Hill!
188,0,1,seriously!!
189,0,7,one
190,0,1,https://t.co/bPXUOuM9OO
191,0,1,"airports,"
192,0,1,Citizenship
193,0,1,CLAPBACK
194,0,1,#TrumpLies
195,0,1,airports!
196,0,1,Sad.
197,0,1,@marieewagner
198,0,1,Her:
199,0,1,airports?
200,0,1,fighting.
201,0,1,each
202,0,1,#Denver
203,0,3,mess...
204,0,1,Check
205,0,3,mean
206,0,1,#Bridges
207,0,1,"comes..."""
208,0,1,Anyone
209,0,4,Hillary's
210,0,1,we'd
211,0,1,*stiffed*
212,0,1,speed.
213,0,1,driving
214,0,1,god
215,0,1,Holt
216,0,1,Wars
217,0,1,outfit.
218,0,1,Trumped
219,0,1,#America
220,0,1,debit
221,0,4,got
222,0,1,economy?
223,0,1,fries?That
224,0,1,available.
225,0,1,SANTA...
226,0,1,PAYS
227,0,1,SHADY
228,0,1,Work
229,0,1,given
230,0,2,admits
231,0,1,shriveled
232,0,1,240
233,0,1,W
234,0,1,people's
235,0,1,https://t.co/fE5Id3WZSz
236,0,1,Ugh
237,0,19,Clinton
238,0,1,created
239,0,1,days
240,0,1,https://t.co/0wM394JvCR
241,0,1,SUCKERS!!!
242,0,1,tho.
243,0,1,too'
244,0,2,already
245,0,4,"too"""
246,0,1,https://t.co/37OLYc8NGd
247,0,2,Please
248,0,1,primary
249,0,1,'def'
250,0,1,serv…
251,0,2,Y
252,0,1,spinning
253,0,1,#airportsmatter...apparently.
254,0,4,another
255,0,1,too?
256,0,1,too;
257,0,1,service
258,0,1,confirming
259,0,1,dumbass
260,0,3,too
261,0,1,"us,only"
262,0,1,times!!
263,0,1,Face.
264,0,1,channel!
265,0,1,illiterate
266,0,4,took
267,0,1,#CharronClassDebate2016
268,0,1,https://t.co/fCZdD0CpeX
269,0,1,"Wait,"
270,0,1,Wait.
271,0,1,"was"""
272,0,1,narrative.
273,0,1,🤔
274,0,1,"""good"
275,0,1,(Has
276,0,1,Trump!!
277,0,1,"Trump!"""
278,0,1,DECAL
279,0,1,"exposure"""
280,0,2,Sex
