,Cluster,Count,Word
0,0,1,https://t.co/5uLFt9KRID
1,0,1,@billyeichner
2,0,1,better!
3,0,1,China???
4,0,1,polite.
5,0,1,Scioli
6,0,1,Night
7,0,1,candidates?
8,0,1,four
9,0,5,Does
10,0,1,https://t.co/x7r6PignYI
11,0,5,it.
12,0,1,ASSHOLE
13,0,1,Moderator:
14,0,1,hate
15,0,1,candidates.
16,0,1,LAST
17,0,1,Obama.
18,0,1,Hello?
19,0,2,Everyone
20,0,5,tweet
21,0,1,up!
22,0,1,polysylabic
23,0,2,MUCH
24,0,1,up:
25,0,2,voted
26,0,1,whatsoever
27,0,3,under
28,0,1,"Les,"
29,0,1,*refills
30,0,2,sorry
31,0,4,Secretary
32,0,1,onstage
33,0,2,"""better"
34,0,1,@
35,0,1,#votejillstein2016
36,0,1,@HillaryClinton.
37,0,1,Fudd
38,0,4,every
39,0,1,politician
40,0,1,#drumpf
41,0,2,bringing
42,0,1,https://t.co/8hml48B7j4
43,0,1,Preventing
44,0,1,#TrumpInTheRed
45,0,1,supports
46,0,2,"Uh,"
47,0,1,@mitchellreports
48,0,1,tuits
49,0,1,LMFFFAAAOOO
50,0,1,woods
51,0,2,Hey
52,0,1,red
53,0,1,me#debates
54,0,1,sleep
55,0,1,commented
56,0,1,vote.
57,0,1,spoken.
58,0,1,leaders
59,0,1,"me"""
60,0,1,"me,"
61,0,1,consistent
62,0,1,https://t.co/uocpyIdnjn
63,0,1,holocaust
64,0,1,second
65,0,1,her?
66,0,1,yea!
67,0,2,"""winning"
68,0,1,Marsha*
69,0,1,cavalier.
70,0,8,even
71,0,1,change.
72,0,1,COMPARED
73,0,1,wreck
74,0,1,"""temperament"""
75,0,2,+
76,0,1,@JustinTrudeau
77,0,1,IS?????
78,0,6,fingers
79,0,1,'You
80,0,1,CHINA!
81,0,1,above
82,0,7,new
83,0,3,ever
84,0,1,말만
85,0,1,YA
86,0,1,#AnotherGreatOne
87,0,1,interrupting
88,0,1,weirdly
89,0,3,here
90,0,3,.@realDonaldTrump
91,0,1,backs.
92,0,1,expressions..then
93,0,8,china
94,0,1,UNDER
95,0,1,#TedCruz
96,0,1,100
97,0,1,aren't
98,0,1,Curry
