,Cluster,Count,Word
0,0,1,https://t.co/6MbWeMRNKb
1,0,1,https://t.co/IyAoOfniHf
2,0,1,https://t.co/YSBvEGvnAU
3,0,129,just
4,0,1,https://t.co/NvUmzQnW0S
5,0,1,https://t.co/sgW6L7I6u1
6,0,1,https://t.co/bBNr4DHWBU
7,0,1,https://t.co/vnvX5Ln2uW
8,0,1,https://t.co/rIxrNZJXqh
9,0,1,https://t.co/EwL52iCS7f
10,0,1,https://t.co/KIzG7gm8sK
11,0,1,https://t.co/GwVnesKTES
12,0,1,https://t.co/n6iuBiEbMk
13,0,1,https://t.co/lQ4tBUJyj9
14,0,1,https://t.co/uuLHm5niRW
15,0,1,https://t.co/DJKLJSjHDW
16,0,1,https://t.co/IZ5dvKr6pu
17,0,1,https://t.co/zdWNtMhx2T
18,0,1,https://t.co/o0FDm7Oobo
19,0,1,https://t.co/LIHuXwxg3k
20,0,1,https://t.co/R5jBPL65iN
21,0,130,#Debates
22,0,1,https://t.co/tVQJOnX52p
23,0,1,https://t.co/g71xcTyRtX
24,0,129,@nbcwashington
25,0,1,https://t.co/VDlvUkQFL9
26,0,129,winning.
27,0,1,https://t.co/tvBMVzhc0N
28,0,1,https://t.co/tmeKCwVOXi
29,0,2,Trump
30,0,1,https://t.co/yc3biJETeH
31,0,1,https://t.co/4qBuI2v1EB
32,0,1,https://t.co/APH5Ls0Ejv
33,0,1,https://t.co/juhQyhVUMG
34,0,1,https://t.co/8JaRMQ74Xp
35,0,1,https://t.co/Mo6Tq8c4s3
36,0,1,https://t.co/BrKjjJiknT
37,0,1,https://t.co/tyB4ZKzvfC
38,0,1,https://t.co/yKHG7KLTTY
39,0,1,https://t.co/R86SLz49cJ
40,0,1,https://t.co/MjoUqIQv4n
41,0,1,https://t.co/TP4ZHszqqV
42,0,1,https://t.co/ClQfY7ZMLF
43,0,1,https://t.co/21qMh0VNUe
44,0,1,https://t.co/rgfOXmrIOZ
45,0,1,https://t.co/R26NXyZnfB
46,0,1,https://t.co/1kY29x0FXp
47,0,1,https://t.co/CiqG9nAWlj
48,0,1,https://t.co/Yf6J4uhxJV
49,0,1,https://t.co/My3SlYvx47
50,0,1,https://t.co/rsKLgjB4Ed
51,0,1,https://t.co/c881RGOgVD
52,0,1,https://t.co/Fe91wsdUi0
53,0,1,https://t.co/1rLHVgyQjl
54,0,1,https://t.co/0Bzy2QD0Ig
55,0,1,https://t.co/UwvDfYV1Wx
56,0,129,told
57,0,1,https://t.co/IUrWc35eSE
58,0,1,https://t.co/xTwaleDaXx
59,0,1,https://t.co/TBg2AYyGkA
60,0,1,https://t.co/PN62k0qDGK
61,0,1,https://t.co/Xbx2rGyg5V
62,0,1,https://t.co/GNmu8jNEut
63,0,1,killing
64,0,1,https://t.co/sVeLNyFwYq
65,0,1,https://t.co/NQvTAQNJKl
66,0,1,https://t.co/XxYOXSBHCu
67,0,1,https://t.co/4WSVnE4pMN
68,0,1,most
69,0,1,https://t.co/oT5zn4oFf0
70,0,1,https://t.co/TUxuhoVh7v
71,0,1,https://t.co/Zd3e3BKJLV
72,0,1,https://t.co/kOBFlaVgCd
73,0,1,https://t.co/ATi7xbzzkz
74,0,1,https://t.co/kL6iWGmkHs
75,0,1,https://t.co/DUNfvZKI36
76,0,1,https://t.co/xPadLd3sCx
77,0,1,https://t.co/25P2mvQdtT
78,0,129,think
79,0,129,#NBC4DC
80,0,1,definitely.I
81,0,1,https://t.co/OYctMdh8GF
82,0,129,vote
83,0,129,your
84,0,1,https://t.co/BGdBdgjXFx
85,0,1,https://t.co/nfKrS5eUzI
86,0,1,https://t.co/Q3pw1mKkGA
87,0,1,https://t.co/JKLPiub201
88,0,1,https://t.co/I01xw6X3Y4
89,0,129,now!
90,0,1,https://t.co/RFLNfnfWVh
91,0,1,https://t.co/jKzSTNCTtw
92,0,1,https://t.co/cZD9m13BEc
93,0,1,https://t.co/vsUMV5YJmG
94,0,1,https://t.co/wUHZsGm6er
95,0,1,https://t.co/IBmyA9NTS2
96,0,1,https://t.co/7p91gyUAv8
97,0,1,https://t.co/Fyq9uk5yDn
98,0,1,https://t.co/l0s1hAHky3
99,0,1,https://t.co/fITaDn6glJ
100,0,1,https://t.co/MliJfLAeAP
101,0,1,https://t.co/V5018jAU6q
102,0,1,https://t.co/GWhSRWvm2W
103,0,1,https://t.co/vIHjNTKsAM
104,0,1,https://t.co/y2Nro9WnUL
105,0,1,https://t.co/DIvGkut8S9
106,0,1,https://t.co/T9yBXBYpgn
107,0,1,https://t.co/DxEZw0r1C0
108,0,1,https://t.co/Mt4cmB7Pd1
109,0,1,https://t.co/O4VoTlO02G
110,0,1,Vote
111,0,1,trump
112,0,1,https://t.co/247aqF4Zi4
113,0,1,https://t.co/tkIqZNM5Tl
114,0,130,is
115,0,1,https://t.co/5phDK53KYN
116,0,1,it
117,0,1,https://t.co/CnEKC7cdQ0
118,0,1,https://t.co/IGUR1suep1
119,0,1,https://t.co/iYs6sw9aL0
120,0,1,https://t.co/V2sLXVAFMe
121,0,1,https://t.co/mMEutH4IhN
122,0,1,https://t.co/8DXGnf7qcO
123,0,1,https://t.co/BP4YZr1Llh
124,0,1,https://t.co/9DIsZhVonZ
125,0,1,https://t.co/jBsLieibAf
126,0,1,https://t.co/K1Ni8kHCtj
127,0,1,https://t.co/xSHGAPvQWs
128,0,1,https://t.co/0wWkKznFs5
129,0,129,Cast
130,0,1,https://t.co/NtWH9MFrLO
131,0,257,I
132,0,1,https://t.co/UoQf8zAU2U
133,0,129,who
134,0,1,https://t.co/lfX9G2glPG
135,0,1,https://t.co/XbWufjBhsX
136,0,1,https://t.co/DXdCUXfWFu
137,0,1,https://t.co/2r4lY0mmzf
138,0,1,https://t.co/FUlPJjOwDG
139,0,1,https://t.co/vrfd35Llgc
140,0,1,https://t.co/UvlV3avwWQ
141,0,1,https://t.co/Z5UB4UJs2m
142,0,1,https://t.co/5iaV85bCmd
143,0,1,https://t.co/hTI1NSyuWM
144,0,1,https://t.co/U7OWGhFobm
145,0,1,https://t.co/K0dMjWB4lC
146,0,1,https://t.co/Hi50vIPaTK
147,0,1,https://t.co/72GsK8QUKS
148,0,1,https://t.co/pAJTgwQIzO
149,0,1,https://t.co/42DPK7A3CA
150,1,2,#truth
151,1,1,https://t.co/Qfxuefbcfs
152,1,1,PROUD
153,1,1,party?
154,1,1,Does
155,1,1,sleep
156,1,1,4-in-10
157,1,3,ON
158,1,1,-A
159,1,1,ridiculous
160,1,4,hate
161,1,1,ท่าทาง
162,1,4,up.
163,1,2,looking
164,1,1,"up,"
165,1,1,Obama.
166,1,1,https://t.co/mryvITYo5U
167,1,1,😴😴
168,1,1,VEGAN
169,1,4,up!
170,1,1,BURNED!!!
171,1,1,@cathys808
172,1,1,sorry
173,1,1,lora
174,1,1,worth
175,1,1,https://t.co/xZftjaAlSL
176,1,1,@
177,1,1,https://t.co/QEwbCEFCcg
178,1,1,hilarious
179,1,1,smack
180,1,1,sucks.
181,1,4,every
182,1,1,today.
183,1,1,https://t.co/8xfPGRzef0
184,1,3,bringing
185,1,1,vast
186,1,8,look
187,1,1,school
188,1,1,#cspan
189,1,1,presidency
190,1,1,SNL
191,1,1,solution
192,1,1,https://t.co/SIp8x3Y11g
193,1,1,"relationship"""
194,1,3,"heard""."
195,1,1,"segment,"
196,1,1,birther.
197,1,1,Paul
198,1,1,offense.
