,Cluster,Count,Word
0,0,1,💩💩💩💩
1,0,1,"ever,"
2,0,4,#TrumpPence16
3,0,1,party:
4,0,2,temperament
5,0,12,all
6,0,1,https://t.co/JCaSw6kqul
7,0,1,four
8,0,1,trickle-down
9,0,2,Does
10,0,1,https://t.co/7oqBobEwpK
11,0,1,"""fact-check"""
12,0,1,tonight's
13,0,1,"candidates,"
14,0,1,better;
15,0,1,candidates.
16,0,3,up.
17,0,1,Foundation
18,0,1,tweet
19,0,1,Watch
20,0,2,voted
21,0,2,under
22,0,1,#WhereIsGary
23,0,4,@ChrisChristie
24,0,1,shouldn't
25,0,1,"""Shut"
26,0,1,rise
27,0,1,Ninguna
28,0,2,GO
29,0,1,Them.
30,0,1,"friends""-Trump"
31,0,1,bringing
32,0,1,.@davidfrum
33,0,1,@spook1906
34,0,1,HOORAY!!!
35,0,1,loud-mouthed
36,0,2,SNL
37,0,1,#therealdonaldtrump
38,0,1,Christie😭🙄
39,0,1,"NY,"
40,0,1,Go
41,0,1,glued
42,0,1,"Ok,"
43,0,1,vote.
44,0,1,force
45,0,1,despites
46,0,14,Christie
47,0,1,likely
48,0,1,donald.
49,0,2,air
50,0,1,https://t.co/h7O7F6XJU4
51,0,9,even
52,0,2,change.
53,0,1,prisons
54,0,1,https://t.co/edJugqpnWP
55,0,1,#Debates」をトゥギャりました。
56,0,1,above
57,0,2,new
58,0,4,ever
59,0,2,CHECK
60,0,3,Presidential
61,0,4,told
62,0,1,ella.
63,0,2,kicked
64,0,1,@gabrielguerrac
65,0,1,|...
66,0,1,interrupting
67,0,1,jajajajjaja
68,0,1,Flip
69,0,1,here
70,0,1,indocumentados
71,0,1,UNDER
72,0,1,100
73,0,1,aren't
74,0,1,daughter
75,0,1,@_denisearlene
76,0,2,economics
77,0,1,Delete!
78,0,1,"nation."""
79,0,1,KKK
80,0,1,permit
81,0,1,NOT
82,0,3,que
83,0,1,https://t.co/8JRgQfK0G2
84,0,1,https://t.co/p1q701OWTW
85,0,1,https://t.co/PU29DAilOs
86,0,1,campaign
87,0,2,DON'T
88,0,1,"St,"
89,0,1,Vines.
90,0,1,@jbouie
91,0,3,brought
92,0,1,cheats
93,0,13,#ImWithHer
94,0,1,Inferno
95,0,1,"""The"
96,0,1,Star
97,0,7,would
98,0,1,Reporter
99,0,2,WHO
100,0,1,em....
101,0,1,GOOD!
102,0,1,https://t.co/1hf8wLNz2V
103,0,2,call
104,0,1,right!
105,0,1,"right,"
106,0,1,survive
107,0,3,tell
108,0,1,blather
109,0,1,bombast
110,0,4,supporters
111,0,1,"Okay,"
112,0,1,https://t.co/ZHbV1Jasb4
113,0,1,impuestos
114,0,1,phone
115,0,1,Crowley
116,0,1,warm
117,0,1,Stock
118,0,1,adult
119,0,1,"debate."""
120,0,1,"""GOLD"
121,0,1,https://t.co/6Fld4g019e
122,0,1,employees?
123,0,2,must
124,0,8,me
125,0,2,word
126,0,1,wore
127,0,1,"Foundation,"
128,0,4,work
129,0,1,theories
130,0,1,install
131,0,1,criticizing
132,0,10,my
133,0,1,#literallytrump.
134,0,1,https://t.co/A66mcmBwzk
135,0,1,Wizard
136,0,1,Reality
137,0,2,Brian
138,0,1,Lip
139,0,3,want
140,0,1,Lord
141,0,2,@GovGaryJohnson
142,0,1,Trump’s
143,0,1,https://t.co/jc7PbvCUBm
144,0,1,Women
145,0,3,end
146,0,1,Watching
147,0,1,hoo
148,0,1,"""First"
149,0,1,nuts
150,0,6,off
151,0,11,how
152,0,2,amazing
153,0,1,#HillaryForPrison
154,0,1,opposite
155,0,2,#Debate
156,0,7,A
157,0,1,beauty
158,0,1,Haha:
159,0,3,less
160,0,6,after
161,0,2,Can
162,0,2,Will
163,0,1,wrong
164,0,5,president
165,0,1,summarize
166,0,1,TOMORROW
167,0,1,las
168,0,5,All
169,0,1,effective
170,0,1,fault.
171,0,1,Muslim.
172,0,1,#RapistEnabler
173,0,1,"""Te"
174,0,1,sucks.
175,0,2,keeps
176,0,1,https://t.co/HcVeh7f63E
177,0,1,https://t.co/9iBYZziNS1
178,0,1,wing
179,0,1,@gabriellarojas_
180,0,1,fact-checkers.
181,0,1,판매하고있어요
182,0,2,https://t.co/b7qLm1Qa1V
183,0,1,office
184,0,1,the…
185,0,4,over
186,0,2,too.
187,0,1,down.
188,0,1,down!
189,0,1,So.
190,0,1,mayor
191,0,1,clapped
192,0,1,https://t.co/jarZ4HQuWe
193,0,2,His
194,0,1,then.
195,0,2,What's
196,0,1,","
197,0,1,Here
198,0,1,destroyed
