,Cluster,Count,Word
0,0,1,https://t.co/MDShkYIDst
1,0,1,BB
2,0,1,CUTIEPIE
3,0,1,FUCK
4,0,1,RAMI!!!
5,0,1,demais
6,0,1,BOO
7,0,1,#rai4
8,0,1,bummed
9,0,1,doesn't
10,0,1,TINY
11,0,1,palco
12,0,5,Malek
13,0,1,damn
14,0,18,RAMI
15,0,1,🙌
16,0,1,Malek's
17,0,1,Spencer:
18,0,1,attractive
19,0,1,ME
20,0,1,AYEE
21,0,1,that
22,0,1,on!
23,0,1,HEY
24,0,1,AAAAAAAAA
25,0,1,malek
26,0,11,Rami
27,0,1,Acordamos!
28,0,1,hood.
29,0,1,And
30,0,1,cute.
31,0,1,&lt;3333
32,0,1,Malek!!!
33,0,2,MEU
34,0,1,patato
35,0,1,un
36,0,1,SO
37,0,1,😍
38,0,1,AMOR
39,0,1,and
40,0,1,YES.
41,0,1,SHUT
42,0,1,HAAHAHAHAH
43,0,3,is
44,0,2,Rami!
45,0,1,GIOIA
46,0,1,❤❤❤❤❤❤❤❤❤
47,0,1,Abigail
48,0,1,Rami!!
49,0,1,at
50,0,1,have
51,0,37,#Emmys
52,0,1,little.
53,0,1,again
54,0,3,#emmys
55,0,1,AMO
56,0,1,no
57,0,1,JESUS
58,0,1,@ItsRamiMalek!
59,0,1,MALEK
60,0,1,Kinda
61,0,1,TE
62,0,1,IS
63,0,1,💕💕💕
64,0,1,amem
65,0,1,MERAVIGLIOSO
66,0,1,AI
67,0,1,amorzinho
68,0,1,Look
69,0,1,MY
70,0,1,pair
71,0,4,Rami!!!!
72,0,1,HOMEM
73,0,1,a
74,0,2,&lt;3
75,0,1,è
76,0,1,tux
77,0,1,UP
78,0,2,so
79,0,1,rami
80,0,4,RAMI!
81,0,1,dos
82,0,1,sexy.
83,0,1,https://t.co/D95H04uuqN
84,1,1,SIR
85,1,1,Tonight.
86,1,1,Dramática?
87,1,1,-#SarahPaulson
88,1,1,"son,"
89,1,1,Wayne
90,1,1,sleep
91,1,1,https://t.co/5HwIbkmNe3
92,1,1,alt
93,1,1,https://t.co/vxB549t9kS
94,1,1,Manolo
95,1,1,"up,"
96,1,1,Lemonade...r
97,1,1,tv
98,1,1,tweet
99,1,1,tu
100,1,1,ПРЕДСТАВЛЯЕТ
101,1,1,#firsthaircut
102,1,16,to
103,1,2,program
104,1,1,#TheEmmys
105,1,1,worth
106,1,2,And
107,1,1,estaba
108,1,1,Viola
109,1,1,Grace!!!
110,1,1,fotootje/selfie
111,1,1,every
112,1,8,I'm
113,1,1,Thomas
114,1,1,"variedades,"
115,1,1,dedicó
116,1,2,variedades:
117,1,1,red
118,1,1,Go
119,1,2,tem
120,1,1,esos
121,1,1,tired
122,1,1,https://t.co/EDKLFX17SE
123,1,1,#ThisIsNotTheEndOfOneDirection
124,1,1,Grease:
125,1,2,alô
126,1,1,💖💖💖
127,1,1,briga!
128,1,1,@naney_dana
129,1,2,even
130,1,1,"noite"""
131,1,1,what
132,1,1,Emmy.
133,1,1,sua
134,1,1,https://t.co/mK23dU0rv8
135,1,1,"understandable,"
136,1,1,dvd-box!
137,1,1,Game
138,1,1,#gorgeous
139,1,1,Sherlock!
140,1,1,ever
141,1,1,#Emmys|
142,1,1,told
143,1,1,#President
144,1,1,¿os
145,1,3,VEM
146,1,2,never
147,1,1,YES.
148,1,1,met
149,1,1,AGORA
150,1,1,🙌🏾
151,1,1,#Emmys!
152,1,1,Live!?
153,1,1,daughter
154,1,2,Sansa
155,1,2,@kerrywashington
156,1,1,#Emmys.
157,1,1,"fuck,"
158,1,3,NOT
159,1,4,que
160,1,2,#Emmys:
161,1,2,#Emmys?
162,1,1,Style
163,1,1,via
164,1,1,hunch
165,1,1,DON'T
166,1,1,💙💙#Emmys
167,1,1,'Lemonade'!
168,1,1,kijken?
169,1,4,EU
170,1,1,Client.
171,1,1,pulls
172,1,2,.Lavernecox
173,1,1,canceled!
174,1,3,would
175,1,1,movie)
176,1,1,😌😌
177,1,2,two
178,1,1,começar
179,1,1,call
180,1,1,6
181,1,2,"resto,"
182,1,1,https://t.co/YadSFXAc6n
183,1,1,tell
184,1,1,AHHHHHH
185,1,1,more
186,1,1,knows
187,1,1,holy
188,1,1,Sr
189,1,1,#digitalmarket…
190,1,1,Okay.
191,1,1,Walking
192,1,1,¿Cuál
193,1,1,Brown:
194,1,1,https://t.co/bSl0Kds6T1
195,1,2,Si
196,1,3,Kail
197,1,5,So
198,1,1,dios
199,1,1,KNOW.
200,1,1,¡¡¡No
201,1,1,Se
202,1,3,me
203,1,1,mg
204,1,1,#OlivervKimmel
205,1,1,Olha
206,1,1,1994
207,1,3,Live!
208,1,1,Live.
209,1,1,Olho
210,1,2,sacan
211,1,1,mi
212,1,1,deu
213,1,1,#Emmy2016
214,1,1,minhas
215,1,1,SO
216,1,3,pero
217,1,2,Live?
218,1,6,my
219,1,4,SE
220,1,1,https://t.co/2gCcoSl4et
221,1,1,¡SE
222,1,1,La
223,1,1,"ego,"
224,1,1,morta
225,1,1,senso
226,1,1,https://t.co/b5YwGERW7o
227,1,1,@KellyannePolls
228,1,1,Chappelle's
229,1,1,awkward
230,1,1,song
231,1,5,how
232,1,1,amazing
233,1,1,#ThePeoplevOJSimpson
234,1,1,النحاف
235,1,1,https://t.co/lQu24BFPb7
236,1,1,assistam
237,1,1,doesn't
238,1,2,A
239,1,2,@jimmykimmel
240,1,1,vocês
241,1,2,viene
242,1,1,Só
243,1,1,@luladsh
244,1,2,earlier
245,1,1,fa
246,1,7,não
247,1,25,a
248,1,2,All
249,1,1,wins
250,1,1,shady
251,1,2,#Lemonade
252,1,1,#EMMYSopFOX
253,1,1,GOD!!!
254,1,1,Another
255,1,1,???
256,1,2,that's
257,1,4,What
258,1,1,@kyleepanuska
259,1,3,don't
260,1,4,over
261,1,1,promocionado
262,1,1,drama...
263,1,2,hell
264,1,2,its
265,1,1,comedia
266,1,2,pras
267,1,1,https://t.co/8YuqYA3Tds
268,1,1,・・・
269,1,1,fiz
270,1,1,https://t.co/FaRASxMQuI
271,1,1,Aaajajajajajaja
272,1,1,","
273,1,1,better
274,1,1,mood...
275,1,1,great!
276,1,1,winners!
277,1,1,moça
278,1,1,Backstage
279,1,1,https://t.co/qRfdH0pAA6
280,1,2,it.
281,1,1,then
282,1,2,them
283,1,1,There
284,1,1,Yessss
285,1,1,yo
286,1,1,@dimefer_
287,1,1,filter.
288,1,1,Michael
289,1,1,awarding
290,1,1,Lemonade.
291,1,1,consigo
292,1,1,Rudzinski
293,1,7,they
294,1,1,Lemonade?
295,1,1,@nerrivikstudio
296,1,1,"week,"
297,1,1,pregnant
298,1,1,Actriz
299,1,1,Sounds
300,1,1,https://t.co/3jR6w8mfEg
301,1,1,Check
302,1,1,Yeaaaaahhhh!!!!
303,1,1,"shows,"
304,1,1,#smh
305,1,1,https://t.co/xRWL6KFMMh
306,1,1,hard
307,1,1,logo
308,1,1,todo
309,1,2,really
310,1,1,ru
311,1,1,#greaselive
312,1,4,won
313,1,1,god
314,1,2,nominados
315,1,1,https://t.co/m2lakW1YHG
316,1,1,"day,"
317,1,3,Não
318,1,1,https://t.co/R9SKqKKMW3
319,1,1,Cool
320,1,1,EL
321,1,2,grease
322,1,1,resume
323,1,1,Minha
324,1,2,Dirección
325,1,2,Drama
326,1,1,difficulty
327,1,1,https://t.co/oOGsCRpqBU)
328,1,1,rubro
329,1,1,put
330,1,1,🍫
331,1,1,ES
332,1,1,El
333,1,1,Ugh
334,1,1,(an
335,1,1,💖💖💖You're
336,1,1,Eu
337,1,1,podemos
338,1,2,Es
339,1,1,https://t.co/EdgAw1Ah5y
340,1,1,major
341,1,1,Hugo
342,1,1,will
343,1,1,https://t.co/8U8afqzU48
344,1,1,"ganhar..."""
345,1,1,another
346,1,1,jogo
347,1,1,aplaudir!!!
348,1,1,https://t.co/E8Dcuvc32k
349,1,1,󾆐󾆐󾆐
350,1,1,АДВДВЖЖВЖВДВД
351,1,1,guess
352,1,1,•
353,1,1,OUTSTANDING
354,1,1,top
355,1,1,"direction,"
356,1,1,least
357,1,1,sure?
358,1,1,too
359,1,2,statement
360,1,1,👏🏿👏🏿
361,1,1,BELIEVE
362,1,1,easy.
363,1,1,Wiz?
364,1,1,queria
365,1,1,https://t.co/Ap0ArE4TQL
366,1,6,para
367,1,1,ALELUIAAAA
368,1,1,https://t.co/ZBbIEACVw9
369,1,1,@repostapp
370,1,1,part
371,1,1,esperado
372,1,1,YES!!!
373,1,1,entre
374,1,1,متنوع
375,1,1,👏👏👏👏
376,1,1,aan
377,1,1,GANHOU
378,1,1,should.
379,1,1,Louis-Dreyfus
380,1,1,Intro
381,1,1,https://t.co/YrcSiYUct1
382,1,1,DEUS
383,1,1,Ian
384,1,1,РАМИИИИ
