,Cluster,Count,Word
0,0,2,#QueenBey
1,0,2,LIFE
2,0,1,😷😷
3,0,1,Lead
4,0,1,dert
5,0,1,И
6,0,2,tonight's
7,0,5,Winter
8,0,1,https://t.co/DKL0oWt3j3
9,0,1,baya
10,0,1,no.A
11,0,1,Watch
12,0,1,Host
13,0,1,MUCH
14,0,3,Can't
15,0,1,dela
16,0,1,siapa
17,0,1,team's
18,0,1,7.#ThatsMyGirlTODAY
19,0,1,every
20,0,1,nenem
21,0,1,Henry
22,0,1,https://t.co/NW71bOmnNQ
23,0,1,🏆🌟💛CONGRATS!!!!!
24,0,1,@BasketsFX
25,0,1,present*
26,0,1,DISGUSTING
27,0,1,FRANCE
28,0,1,segment.
29,0,1,Buenas
30,0,1,monologue
31,0,1,specially
32,0,1,"me"""
33,0,3,second
34,0,1,تستحق
35,0,1,penasaran
36,0,1,#AndaYaConDaniMoreno
37,0,3,even
38,0,1,nem
39,0,1,G
40,0,5,+
41,0,1,Emmy!
42,0,1,SIGUE
43,0,12,Game
44,0,1,MHART
45,0,2,ever
46,0,1,#Kebakaran
47,0,1,https://t.co/okcE2k0jNA
48,0,3,men
49,0,1,here
50,0,1,met
51,0,1,boyun
52,0,1,РАДА
53,0,1,reality-competition
54,0,2,101
55,0,1,#ExplotacionEnPPT
56,0,1,https://t.co/k0IOGlSQgp
57,0,1,kids
58,0,1,jams
59,0,1,"#Emmys,"
60,0,9,#Emmys.
61,0,3,Home
62,0,1,aka
63,0,7,#Emmys:
64,0,7,Emmys
65,0,1,Snow's
66,0,1,Naked:
67,0,1,digitally
68,0,2,OF
69,0,1,tatil
70,0,1,Jeb
71,0,1,https://t.co/TwOuNg1891
72,0,1,snark!
73,0,1,Oyuncuların
74,0,1,https://t.co/0UMc1qrG29
75,0,1,2.#PurposeTourParisDans1Jour
76,0,1,#BarcelonaALoveUntoldDay6
77,0,1,Congrats!!!
78,0,2,would
79,0,1,"@OfficialJLD,"
80,0,1,holy
81,0,1,brings
82,0,1,"guest,"
83,0,1,https://t.co/S6mZwPL5ov
84,0,4,award
85,0,10,@Corey_Feldman's
86,0,1,warm
87,0,11,Rami
88,0,1,91
89,0,1,off.
90,0,5,me
91,0,1,room
92,0,1,@Syrum612
93,0,1,Eleven
94,0,1,第68回エミー賞
95,0,2,work
96,0,1,eclipse
97,0,1,#WhereIsKanye
98,0,1,@CantScareDonnie
99,0,13,my
