,Cluster,Count,Word
0,0,3,Sarah
1,0,1,all
2,0,1,https://t.co/shZYBPtTJy
3,0,7,"""Sarah"
4,0,7,https://t.co/c1yTYeV8p8
5,0,1,BRASIL
6,0,1,slashed
7,0,1,perfectos?
8,0,1,https://t.co/zlVNaxscpr
9,0,1,Crime
10,0,1,gana
11,0,1,@CSiriano
12,0,1,https://t.co/xVLpZ6qRKN
13,0,1,carpet
14,0,1,la
15,0,1,winner
16,0,1,#LeadActress
17,0,2,Malek
18,0,1,Guion
19,0,1,real
20,0,1,his
21,0,11,#CerimoniaDeEncerramento
22,0,1,amo
23,0,1,spell
24,0,1,https://t.co/7290dp6yLm
25,0,1,kiki
26,0,1,https://t.co/yBzLlYM7NY
27,0,1,VENEZUELA
28,0,1,TRIUNFANDO
29,0,1,name
30,0,1,2.#LaMUDnoSirvePaUnCoño
31,0,3,Paulson
32,0,1,https://t.co/p8gcNZcWbl
33,0,1,https://t.co/yiGhwnGKfi
34,0,2,A
35,0,2,en
36,0,1,ser
37,0,1,https://t.co/XAVLhRMd6o
38,0,1,23:26
39,0,1,#MasterOfNone
40,0,1,https://t.co/uiG4ooCxou
41,0,1,4.#LaCagasCuando
42,0,2,https://t.co/LnnSEJtRQw
43,0,1,#emmys
44,0,1,won
45,0,1,Pueden
46,0,1,SIGUE
47,0,1,tonight?
48,0,1,https://t.co/9sUCYaTiPW
49,0,1,gaga
50,0,1,correctly
51,0,1,Dios
52,0,1,PERÚ
53,0,1,Kirsten
54,0,1,red
55,0,1,we
56,0,1,7.Sarah
57,0,16,#Emmys
58,0,1,Stranger
59,0,1,were
60,0,1,que
61,0,1,como
62,0,1,DIOS
63,0,1,ME
64,0,1,vestidas
65,0,1,veces
66,0,1,6.American
67,0,1,luego
68,0,1,https://t.co/ayv3HxtzWY
69,0,1,year's
70,0,1,think
71,0,1,Comedia
72,0,1,Story
73,0,1,"seguidas,"
74,0,1,Dunst's
75,0,1,Things
76,0,1,son
77,0,1,Los
78,0,1,https://t.co/F40PhWo1Ky
79,0,1,22:27
80,0,1,Feijoo
81,0,1,@_HisBeautyx3
82,0,1,https://t.co/3ubu2M6FE5
83,0,3,los
84,0,1,2
85,0,1,más
86,0,1,but
87,0,1,"Danes,"
88,0,1,Claire
89,0,1,finalmente
90,0,1,7.Carlos
91,0,1,robaron
92,0,1,this
93,0,1,4.#QQSM
94,0,1,5.#SiSeGanaConNitantukky
95,0,1,4.#CerimoniaDeEncerramento
96,0,1,MHART
97,0,1,can
98,0,1,Mejor
99,0,3,1.#Emmys
100,0,1,agree
101,0,1,sabe
102,0,1,6.#ShirleyConVaccarella
103,0,1,SARAH
104,0,1,https://t.co/dsrfbnxUX1
