,Cluster,Count,Word
0,0,1,PROUD
1,0,1,https://t.co/yQVpVUgMQg
2,0,1,https://t.co/DuXJbzvDNK
3,0,2,"""quit"
4,0,1,https://t.co/3QhC9kQVsw
5,0,1,tonight's
6,0,1,https://t.co/urYsFkvRmc
7,0,1,BODACIOUS
8,0,1,#KimmelvDamon
9,0,1,"up"""
10,0,1,اكثر
11,0,1,"breathe,live"
12,0,1,Merle
13,0,1,حصولها
14,0,1,@CNNPolitics
15,0,1,viram
16,0,1,onstage
17,0,1,TheIndyTV:
18,0,1,https://t.co/QRbJeifZbM
19,0,1,dela
20,0,2,#SeninJuara
21,0,1,https://t.co/C5MkDAD9bx
22,0,1,Hoje
23,0,1,McKinnon
24,0,1,3.#uriattack
25,0,1,tears.
26,0,1,women's
27,0,4,despise
28,0,1,dels
29,0,1,every
30,0,1,screaming
31,0,2,look
32,0,1,Lear
33,0,1,https://t.co/OTf4XQrYoM
34,0,1,https://t.co/kIC0UPiHZS
35,0,1,called
36,0,1,#الهلال
37,0,1,SNL
38,0,1,Fey's
39,0,1,#الرياض
40,0,1,#Vacancy
41,0,1,TELLING
42,0,1,Merecedora
43,0,1,https://t.co/EuGQbqro68
44,0,1,hora
45,0,1,her.
46,0,1,https://t.co/HFsKK6eCri
47,0,1,#ThisIsNotTheEndOfOneDirection
48,0,1,❤IMPORTANT❤
49,0,1,mama.
50,0,1,"Emmy,"
51,0,1,https://t.co/v9WALROjRG
52,0,2,+
53,0,1,it!!!
54,0,1,locos
55,0,1,SIGUE
56,0,1,settings!?
57,0,1,fue
58,0,1,new
59,0,8,carpet
60,0,3,ever
61,0,1,Nietzsche
62,0,1,https://t.co/4Ww07YIv2m
63,0,1,rainha
64,0,2,BOOKS.
65,0,2,never
66,0,1,mérité.
67,0,1,here
68,0,2,وجوائز
69,0,1,#LionelMessi
70,0,1,episode...
71,0,1,THAT!!!!
72,0,1,🙌🏻
73,0,1,aren't
74,0,2,#Emmys!
75,0,2,kids
76,0,2,Queen
77,0,1,#EnergyHorrorStory
78,0,2,"#Emmys,"
79,0,1,reports
80,0,9,#Emmys.
81,0,1,WON
82,0,1,NOT
83,0,2,#Emmys;
84,0,6,#Emmys:
85,0,1,bhud
86,0,2,#Emmys?
87,0,1,#AllTheFeels
88,0,1,ever!!!!
89,0,1,campaign
90,0,1,https://t.co/xyKRJMs6AO
91,0,1,St.
92,0,1,FUCK
93,0,1,Also
94,0,1,*the
95,0,1,TALENTO
96,0,1,@katvarr
97,0,1,https://t.co/R1fFwbjLcf
98,0,1,#وسيط
99,0,1,Ahhhhhhh!
100,0,1,Star
101,0,37,to
102,0,1,https://t.co/MC8chebgYG
103,0,1,DROP
104,0,1,MIREN
105,0,1,#Deliver
106,0,2,Stay
107,0,1,tele
108,0,1,"Parabéns,"
109,0,1,recommend
110,0,1,assez
111,0,1,until
112,0,1,https://t.co/g5BPrjUieg
113,0,1,@OfficialJLD.
114,0,1,https://t.co/E8jUsHnDgK
115,0,3,award
116,0,8,it
117,0,1,warm
118,0,1,3.#InterJuve
119,0,6,Rami
120,0,1,https://t.co/R5mYYfcrPN
121,0,1,😻💘
122,0,1,significado
123,0,11,me
124,0,1,ma
125,0,1,room
126,0,1,https://t.co/rtPmzKL3yV
127,0,1,مساعد
128,0,1,THRUUUUU
129,0,1,Ele
130,0,1,Muhammad
131,0,1,Eleven!!!!!
132,0,1,era
133,0,1,https://t.co/MkSrSlgzwi
134,0,1,mr
135,0,1,FODA
136,0,1,Standing
137,0,1,Le
138,0,2,give
139,0,1,Carpet!
140,0,1,dragons
141,0,1,3.#obfcm
142,0,1,Seriously?!
143,0,1,LE
144,0,1,!!!
145,0,1,https://t.co/9jJnSZk2Ae?
146,0,1,#SheRules
147,0,1,https://t.co/bSCeqZrt9t
148,0,1,sitting
149,0,1,✌🏻✌🏻✌🏻👌🏻👌🏻
150,0,1,https://t.co/BkK6q7xtHW
151,0,4,how
152,0,1,https://t.co/MHHLA8T9AS
153,0,1,interview
154,0,1,personality.
155,0,5,A
156,0,1,Dunset
157,0,2,@jimmykimmel
158,0,1,Sinceramente
159,0,1,https://t.co/xX0PbOg4OZ
160,0,1,chrissgardner:
161,0,1,vicious
162,0,1,Will
163,0,2,comparte
164,0,1,Connolly
165,0,1,#JimmyKimmel's
166,0,1,lesbian
167,0,2,las
168,0,1,https://t.co/Z54BXd9nny
169,0,1,https://t.co/zIzS284agI
170,0,1,wins
171,0,1,https://t.co/BwKkww4nz9
172,0,1,appreciate
173,0,3,#Lemonade
174,0,1,hasta
175,0,1,@PRNTRIBUTEOCT13
176,0,1,maintain
177,0,1,https://t.co/Rmi0hImGuh
178,0,1,@enews
179,0,1,https://t.co/z70Fq5mELp
180,0,4,over
181,0,2,teatro
182,0,1,#search
183,0,1,all...
184,0,1,POHA
185,0,1,صباح
186,0,1,https://t.co/wEfaph0AH2
187,0,1,Actresses
188,0,1,PRA
189,0,1,fix
190,0,1,","
191,0,2,writing
192,0,2,better
193,0,1,winners!
194,0,1,https://t.co/TmanRE5z8K
195,0,1,fin
196,0,1,https://t.co/2XXl6DjNXN
197,0,1,الخير
198,0,1,Realeza
199,0,1,workout
200,0,1,guys!
201,0,1,history.
202,0,1,😍😍😍😍❤️❤️❤️❤️❤️❤️❤️
203,0,5,they
204,0,1,dientes
205,0,1,própria
206,0,1,https://t.co/clcUEstvXN
207,0,1,😍😍😍😍😍.
208,0,1,https://t.co/7mRHb90vwv
209,0,1,@Hispanics4Trump
210,0,1,https://t.co/ZgsCglAp0K
211,0,1,untuk
212,0,1,glance!
213,0,1,https://t.co/sKcFIYjwIQ
214,0,1,geniooooo!
215,0,3,Black
216,0,1,JAAAA
217,0,1,#SassuoloGenoa
218,0,2,shows.
219,0,1,Duncan
220,0,1,Wow
221,0,1,https://t.co/KqVzFZMXV8
222,0,1,mds
223,0,1,https://t.co/pCjwnxth4v
224,0,1,(#Civil)
225,0,1,rt
226,0,1,d'Orphan
227,0,1,SINGAPORE
228,0,2,god
229,0,1,matar
230,0,1,@OrphanBlack
231,0,1,hermoso
232,0,1,https://t.co/uYxkFkXxef
233,0,3,Não
234,0,1,got
235,0,1,غوميز
236,0,1,ri
237,0,1,https://t.co/p8vbK0odag
238,0,5,Join
239,0,1,Wore
240,0,1,https://t.co/QHMBqwIFeo
241,0,3,fave
242,0,1,https://t.co/jFOOxsF6a0
243,0,1,Cantera
244,0,1,👌🏻
245,0,1,went!
246,0,1,https://t.co/P3DdvnZDye
247,0,1,MAMMA-JAMMA!
248,0,1,Sketch
249,0,1,shipper
250,0,1,https://t.co/u3awQg3WGe
251,0,1,FINALLY!!!!!!!
252,0,1,præsenteret
253,0,1,days
254,0,1,Amager
255,0,2,شعريه
256,0,1,"love,"
257,0,1,#Paralympics
258,0,1,canso.
259,0,1,https://t.co/GzqPrTIxKF
260,0,1,gente
261,0,1,está
262,0,1,@IAmCattSadler
263,0,1,Please
264,0,1,Y
265,0,1,another
266,0,1,ROMÃO
267,0,2,YOU
268,0,1,#ncpol
269,0,1,Fitz
270,0,1,Bruyne's
271,0,1,https://t.co/fLTvwLk0e1
272,0,1,https://t.co/KihFBzR3Jm
273,0,1,notes?
274,0,1,too
275,0,1,https://t.co/FIDAbeWL3P
276,0,2,Así
277,0,2,enough.
278,0,2,!!!!!!!!
279,0,1,3.TU
280,0,1,comprender
281,0,1,https://t.co/KolaLTccp8
282,0,1,magic.
283,0,1,Sandberg.
284,0,1,Should
285,0,2,22:47
286,0,1,gown.
287,0,1,https://t.co/Ihq8AjAXl9
288,0,1,"Grats,"
289,0,1,Grease:
290,0,1,Louis-Dreyfus
291,0,1,deserving
292,0,1,#bpulse
293,0,1,https://t.co/hfZ5vRs1Dh
294,0,1,feeling
295,0,1,to…
296,0,1,#Damon
297,0,1,mind
298,0,2,más
299,0,1,Angela
300,0,1,https://t.co/4za4g0E541
301,0,1,all-time
302,0,1,circle!
303,0,1,seen
304,0,1,picks
305,0,1,well!
306,0,1,#WomanPower
307,0,1,#lovlydress
308,0,1,"guys,"
309,0,3,#followme
310,0,1,https://t.co/BNv91YIBXA
311,0,1,POR
312,0,1,snow
313,0,1,that—the
314,0,3,They
315,0,1,academy
316,0,1,https://t.co/Rm1BDJ9z5S
317,0,1,desse
318,0,1,يحصل
319,0,1,dessa
320,0,1,👏👏👏👏👏
321,0,1,أقوى
322,0,1,carinha
323,0,1,show😅
324,0,1,https://t.co/FbyjTPuz8B
325,0,1,episode
326,0,1,https://t.co/vFN6QrKa19
327,0,1,"Excited,"
328,0,1,SÉRIES
329,0,1,'WINDS
330,0,1,premio
331,0,1,simplesmente
332,0,2,#TheLightOfAceh
333,0,1,📣🌟🌟🌟Two
334,0,1,Confronts
335,0,1,"lagi,"
336,0,1,https://t.co/NFFehtzEO6
337,0,1,constance
338,0,1,saying
339,0,1,gambar
340,0,2,RAINHA
341,0,1,queen
342,0,1,2.#LaMUDnoSirvePaUnCoño
343,0,1,él
344,0,1,@HispanicsTrump
345,0,1,KATE
346,0,2,Thank
347,0,1,toast
348,0,1,FREE
349,0,1,explanation?
350,0,2,theme
351,0,1,#JoséMourinho
352,0,8,do
353,0,1,Television's
354,0,1,personagem
355,0,2,@OfficialJLD
356,0,5,di
357,0,1,avouer
358,0,11,de
359,0,2,stop
360,0,1,Schumer/Poehler
361,0,3,da
362,0,1,Sterling!
363,0,1,||I
364,0,4,THR:
365,0,1,"wearing?"""
366,0,5,Love
367,0,1,ECUADOR
368,0,1,8.Mushuc
369,0,2,incredible.
370,0,1,folk.
371,0,1,bem
372,0,1,https://t.co/S8PO2VKqVE
373,0,1,bae
374,0,1,@HouseDemocrats
375,0,2,يا
376,0,1,AMOR!!!!!
377,0,1,"""Emijo"""
378,0,1,num
379,0,1,@TrumpHispanics
380,0,2,John
381,0,4,best
382,0,1,https://t.co/POviggsV6o
383,0,1,4.#LaCagasCuando
384,0,1,said
385,0,1,Horror
386,0,1,https://t.co/HgMv7yELM6
387,0,1,muy
388,0,1,BUT
389,0,1,https://t.co/Z8sFZcSMGc
390,0,1,bien
391,0,1,PERÚ
392,0,2,we
393,0,2,FINISH
394,0,5,omg
395,0,1,Colbert.
396,0,1,😭😭😭
397,0,1,handful
398,0,1,Flip
399,0,1,https://t.co/wjIxNVAEQt
400,0,1,Sartre
401,0,1,"adorbs,"
402,0,1,news
403,0,1,films.
404,0,1,5.#INFINITE_ONLy
405,0,1,https://t.co/5Vl8Uvjn7R
406,0,1,https://t.co/nx0rKYKeI2
407,0,3,against
408,0,2,una
409,0,1,exceptions.
410,0,1,بالأيمي
411,0,1,bronzer
412,0,1,con
413,0,1,Perfeito
414,0,1,🤔
415,0,1,Snow
416,0,1,ETC
417,0,1,Shout
418,0,1,HOLLERING
419,0,1,https://t.co/MT8QaIs65v
420,0,1,@tatianamaslany!
421,0,1,AAAAAAA
422,0,1,I've
423,0,1,God😍😍🔥🔥
424,0,1,Boohoo.
425,0,1,three
426,0,2,been
427,0,1,00:29
428,0,3,much
429,0,1,"Hein"""
430,0,1,https://t.co/rvkt8LOnuY
431,0,1,@PRNFamily
432,0,1,#news
433,0,1,🙏🏼
434,0,1,https://t.co/k5QMNfmGkF
435,0,1,eat/drink
436,0,1,sooooo
437,0,1,Cheering
438,0,2,Yang
439,0,1,haters
440,0,1,😍😍😍😍
441,0,1,#HastaLosEmmys
442,0,2,say
443,0,1,Dinamina(2016.09.07)
444,0,1,teachers
445,0,1,fanses!
446,0,1,buffet!
447,0,1,unos
448,0,1,quality.Truly
449,0,15,is
450,0,1,"""i"
451,0,1,#Chelsea
452,0,11,in
453,0,1,https://t.co/tzbzLrrOhN
454,0,1,https://t.co/xkhzp4uNPB
455,0,2,if
456,0,1,10.#fcklive
457,0,1,"heart,"
458,0,1,things
459,0,2,make
460,0,1,Stop
461,0,4,detikcom:
462,0,2,who
463,0,1,estarem
464,0,1,VENTO:
465,0,1,https://t.co/Qrrc4DnCQx
466,0,1,BOTH
467,0,1,TRIED.
468,0,1,Runa
469,0,1,❤️❤️😍😍😍😍😍😭
470,0,2,winless:
471,0,1,💜💜💜💜
472,0,17,on
473,0,1,depois
474,0,2,i'm
475,0,1,3.#DUBvMAYO
476,0,1,deixo
477,0,1,https://t.co/CR5sX8wWVU
478,0,1,Oliver.
479,0,1,glad!!
480,0,1,tho
481,0,3,more
482,0,1,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
483,0,1,Emmys
484,0,2,GODDAMN
485,0,98,the
486,0,2,Sarah
487,0,1,#Mean
488,0,4,just
489,0,1,photo
490,0,1,enjoy
491,0,1,"Frey,"
492,0,1,Crime
493,0,1,https://t.co/C8oSpnATFn
494,0,1,https://t.co/kcsHvlXvu9
495,0,1,perfect.
496,0,1,thanks
497,0,1,vejo
498,0,1,Emilia
499,0,1,Group
500,0,4,yes
501,0,1,yet
502,0,1,https://t.co/DxLsC6UQ8O
503,0,1,بالميه
504,0,2,unique
505,0,3,ela
506,0,1,had
507,0,1,ele
508,0,2,😍😍
509,0,1,hay
510,0,4,has
511,0,1,#armywivesfanforever
512,0,1,https://t.co/rtL3YQhXAv
513,0,1,casting
514,0,1,https://t.co/98kyBr3YMu
515,0,1,OSWALT
516,0,1,https://t.co/ZBu3wa0A8E
517,0,1,https://t.co/fjqqgARzLI
518,0,1,performance
519,0,1,Finally.
520,0,1,"Finally,"
521,0,1,apart
522,0,1,melting
523,0,2,Trump
524,0,1,theyre
525,0,1,Bezos
526,0,1,#nc
527,0,3,night
528,0,1,الممثل
529,0,3,right
530,0,1,"Ali,"
531,0,1,https://t.co/aUbLEe5paS
532,0,3,people
533,0,2,Man...
534,0,1,🤔🤔
535,0,1,#BobOdenkirk
536,0,1,dead
537,0,1,@SammaJurd
538,0,1,Tina
539,0,1,Fargo
540,0,1,CONVICTED.
541,0,1,https://t.co/bGsW0c4vLe
542,0,1,https://t.co/sJho6kDZ2O
543,0,20,for
544,0,1,https://t.co/QEaM8YQG6d
545,0,1,https://t.co/19H7CjBRwX
546,0,1,creative
547,0,1,everything
548,0,2,uma
549,0,1,(Did
550,0,1,Kirsten
551,0,1,Kids.
552,0,2,He
553,0,1,2.#18DeSeguirChilenos
554,0,1,7.Sarah
555,0,1,PBS
556,0,1,#lka
557,0,2,من
558,0,1,@Pampchiz
559,0,1,https://t.co/nevhJujZyf
560,0,1,💞.
561,0,1,@crissyp812
562,0,1,MATT
563,0,1,https://t.co/fgDmVQlAUH
564,0,1,https://t.co/zkXSt6em8L
565,0,5,o
566,0,2,algo
567,0,1,EVERYTHING.
568,0,1,https://t.co/hFiPecrnip
569,0,1,https://t.co/iaW5J4kAl0
570,0,1,Primetime
571,0,1,whats
572,0,1,ESTA
573,0,2,على
574,0,1,@Brandonmaxwell
575,0,1,Make
576,0,1,@NFL
577,0,1,son
578,0,1,sou
579,0,1,سعيد
580,0,1,ماللك
