,Cluster,Count,Word
0,0,1,https://t.co/VHtLhLp5d8
1,0,1,ready!!
2,0,1,#Brangelina......
3,0,1,better.
4,0,4,ruptura
5,0,1,για
6,0,1,Does
7,0,1,vuelvan
8,0,1,χρονια
9,0,2,#pornovengaza
10,0,4,up.
11,0,1,"up,"
12,0,1,pasand
13,0,1,auf
14,0,2,"WIKIPEDIA,"
15,0,1,اكثر
16,0,1,up!
17,0,2,loro
18,0,1,aur
19,0,1,Connected
20,0,1,sorry
21,0,1,https://t.co/Ph9hjtUbkT
22,0,1,https://t.co/YCo0RpKFuP
23,0,1,unico
24,0,1,"affairs"""
25,0,1,credono
26,0,1,Tomb
27,0,1,2.#Brangelina
28,0,1,particulares
29,0,2,#Idiocracy
30,0,2,https://t.co/RvYnilCtUZ
31,0,1,stars.
32,0,1,#Brangelina😪😪😪😪
33,0,1,klibinde
34,0,1,Tuesday
35,0,1,HAPPENED
36,0,1,tenía
37,0,2,"her,"
38,0,1,JUSTO
39,0,1,likely
40,0,1,me:
41,0,5,even
42,0,2,nel
43,0,1,nem
44,0,1,tipo
45,0,1,hate
46,0,5,4
47,0,1,انت
48,0,1,nonni?
49,0,12,sobre
50,0,1,ndini
51,0,5,separação
52,0,6,ever
53,0,1,kid.
54,0,6,#في_عقر_ديارهم
55,0,2,med
56,0,1,culo
57,0,1,10.
58,0,2,men
59,0,2,حتى
60,0,6,here
61,0,1,meu
62,0,1,nicht
63,0,1,https://t.co/ARYRfRLHb5
64,0,3,yurr
65,0,1,mes
66,0,1,aren't
67,0,1,https://t.co/p9jl8t05TB
68,0,1,shock.
69,0,4,kids
70,0,1,https://t.co/GHXrc8rCAJ
71,0,1,k
72,0,1,RITO
73,0,5,NOT
74,0,1,WOODY
75,0,3,i'm
76,0,1,NELL'AMORE
77,0,1,campaign
78,0,1,MEXICO
79,0,1,Ελενη(την
80,0,1,Watch
81,0,1,replace
82,0,3,Also
83,0,1,quits
84,0,1,(p.s.
85,0,1,"pamts,"
86,0,2,cheating
87,0,1,تركوا
88,0,1,#BarcelonaALoveUntoldDay8
89,0,2,movie.
90,0,1,aus
91,0,1,https://t.co/V7U9CwSmGz
92,0,1,Moment
93,0,6,call
94,0,1,right!
95,0,2,ellos
96,0,2,right.
97,0,1,ora
98,0,1,https://t.co/IGyhOlUiy0
99,0,2,WHY
100,0,1,funciona
101,0,1,posting
102,0,1,9.
103,0,2,"Okay,"
104,0,1,уже
105,0,1,glass
106,0,1,rip
107,0,1,https://t.co/XS4d74sziN
108,0,1,95
109,0,1,برانجيلينا
110,0,1,giunta
111,0,1,causado
112,0,1,https://t.co/7yKToxSrPF
113,0,1,"angie,"
114,0,1,@valentin.castillolopez.
115,0,1,riguardo
116,0,1,Le
117,0,1,Quand
118,0,1,#LTs
119,0,7,La
120,0,1,long😐😢
121,0,2,Lo
122,0,2,vos
123,0,2,Por
124,0,1,involve
125,0,1,#Angelina
126,0,1,kids...
127,0,4,want
128,0,1,enterado
129,0,1,Watching
130,0,2,https://t.co/y6F0r92Oa1
131,0,1,LO
132,0,1,"sério,"
133,0,1,Why?😞😞😞😞😞
134,0,1,"angoscia,"
135,0,19,how
136,0,1,amazing
137,0,1,answer
138,0,1,win!
139,0,3,hoy
140,0,10,A
141,0,5,Lucas
142,0,1,Sinceramente
143,0,1,Tabungan
144,0,1,https://t.co/XFACBK930s
145,0,1,MUSIC
146,0,1,president
147,0,1,straw.
148,0,1,#AúpaCAI
149,0,1,ovo
150,0,5,All
151,0,1,https://t.co/hOfOIVc76w
152,0,1,mukomana
153,0,1,https://t.co/zeCwc4aJSt
154,0,1,wins
155,0,1,#Gazebo
156,0,2,😢#Brangelina
157,0,1,Monterrey
158,0,1,frutos.
159,0,1,https://t.co/4mCFitB990
160,0,1,https://t.co/O3bWS9gWeq
161,0,1,Sharpy
162,0,1,https://t.co/XOzByjWr55
163,0,1,https://t.co/K8QoI7mlZn
164,0,1,banged
165,0,1,ekki
166,0,6,TRUE
167,0,1,dün
168,0,1,Told
169,0,1,His
170,0,1,"nell'amore!"""
171,0,1,https://t.co/nJNXusRJN4
172,0,2,gente
173,0,4,","
174,0,1,ready?
175,0,1,crew
176,0,2,better
177,0,1,Anda.
178,0,1,#SiMiCelularHablara
179,0,1,https://t.co/XPb1miUWU4
180,0,2,fim
181,0,1,20/09/2016
182,0,2,There
183,0,1,https://t.co/zZ1UimNg9L
184,0,1,https://t.co/okZDE9zfDF
185,0,1,https://t.co/t4JYM82HGb
186,0,10,one
187,0,1,https://t.co/dbCwJm84I0
188,0,1,Panico
189,0,1,https://t.co/uwEouQUZHS
190,0,1,nawet
191,0,1,giusto
192,0,1,lorena
193,0,1,Sad.
194,0,2,Smith.
195,0,1,Checa
196,0,1,τετοια
197,0,2,Check
198,0,1,"Smith"""
199,0,1,Destiny
200,0,1,250❤️
201,0,3,Wow
202,0,1,principles
203,0,1,we'd
204,0,1,forgot
205,0,1,@angelinajolie
206,0,1,misfortune
207,0,6,trending
208,0,1,muero
209,0,1,Haha
210,0,1,immagino
211,0,1,is.
212,0,1,friends!!!
213,0,1,surprise
214,0,4,rn
215,0,1,Must
216,0,1,foto
217,0,1,https://t.co/ifzcfotpDv
218,0,1,sigam
219,0,1,starts
220,0,1,ist
221,0,1,marriages.
222,0,1,deems
223,0,2,divorcing
224,0,1,portmanteau
225,0,1,"Moi,"
226,0,1,rindo
227,0,1,enjoy
228,0,4,está
229,0,1,https://t.co/56xkBaFbMr
230,0,1,Christians...
231,0,1,Please
232,0,1,channels
233,0,1,angelina?
234,0,1,sense???
235,0,1,endlich
236,0,1,پاگل
237,0,2,#respeto.
238,0,1,bonito
239,0,2,Cek
240,0,12,2
241,0,1,master
242,0,1,#sietemejovoi
243,0,1,BradPitt
244,0,1,Πρώτη
245,0,1,https://t.co/6FgnPzfmhD
246,0,1,task
247,0,2,diga
248,0,1,"Ohh,,,yeahh"
249,0,1,esposas.
250,0,1,terra?
251,0,1,í
252,0,1,ninguém!
253,0,1,https://t.co/4LGPmY7UI4
254,0,1,#NeedlessWeighInOnHotTopic
255,0,1,tres
256,0,1,to…
257,0,4,este
258,0,4,esta
259,0,1,Chicago
260,0,4,esto
261,0,1,😩😩😩😩😩
262,0,1,on.
263,0,1,seem
264,0,1,mins
265,0,1,Williams
266,0,4,Ass
267,0,1,Then
268,0,1,παραπανω!!
269,0,1,echegaray
270,0,1,#ReplyTweet
271,0,1,agarró
272,0,1,kaya
273,0,1,https://t.co/b7SBtQVDQR
274,0,1,#видео
275,0,5,eles
276,0,3,They
277,0,1,vanuit
278,0,1,What.
279,0,1,#SeTendencia
280,0,1,desnudos
281,0,1,shall
282,0,1,Ζήτω
283,0,2,erano
284,0,1,pareja
285,0,1,@iTunes
286,0,1,Embuste
287,0,1,"long,"
288,0,1,YAAASSSS
289,0,1,https://t.co/XfOJE5I7Ri
290,0,1,kitlar
291,0,1,trenden...
292,0,1,trabalhador
293,0,1,grass
294,0,1,Fucktard
295,0,1,شيخة..نشوف
296,0,1,https://t.co/LzCjRqPo1j
297,0,1,dos
298,0,1,"karma,"
299,0,1,-►
300,0,2,saying
301,0,1,Breakup
302,0,1,"#Brangelina""."
303,0,1,κιλα
304,0,1,Skit…
305,0,1,through...
306,0,1,headline
307,0,1,Ya!
308,0,1,κάνετε
309,0,1,#FelizMartes
310,0,1,https://t.co/ljfng4SWfh
