,Cluster,Count,Word
0,0,1,#brangelina?
1,0,2,pide
2,0,10,all
3,0,1,γιά
4,0,1,https://t.co/VkCSI3AiGy
5,0,1,https://t.co/VIuPeYFUcP
6,0,2,"#brangelina,"
7,0,1,pettegolezzo
8,0,1,pelirrojo
9,0,2,up.
10,0,1,Pitt?
11,0,1,Pitt:
12,0,2,auf
13,0,2,tweet
14,0,2,otra
15,0,1,up!
16,0,2,Pitt.
17,0,3,up?
18,0,1,Estupideces
19,0,1,https://t.co/GD4JO2OIqz
20,0,1,caused
21,0,1,sorry
22,0,1,worth
23,0,1,#BrangelinaIsOver
24,0,1,"#ErdoganVoiceofTheOppressed,"
25,0,1,updated
26,0,1,https://t.co/Hpcotf1hAp
27,0,1,https://t.co/L3wdAdYQaB
28,0,1,women's
29,0,1,"sucks,"
30,0,1,Όχι
31,0,1,salón
32,0,1,today.
33,0,1,sucks!
34,0,1,caragajoooo
35,0,1,"vuela,"
36,0,2,https://t.co/RvYnilCtUZ
37,0,1,Την
38,0,1,zzzzzz
39,0,18,Aniston
40,0,2,fuera
41,0,1,me!
42,0,2,me.
43,0,1,canción
44,0,1,second
45,0,1,5.Jennifer
46,0,1,https://t.co/CeZdiu7LaY
47,0,1,splitting??!
48,0,2,even
49,0,3,nem
50,0,1,tipo
51,0,2,hate
52,0,2,+
53,0,1,cooking
54,0,1,f*ck
55,0,1,macho**
56,0,3,sobre
57,0,2,new
58,0,2,separação
59,0,1,https://t.co/G0VImAcTlE
60,0,4,ever
61,0,7,#في_عقر_ديارهم
62,0,1,otro
63,0,1,kicked
64,0,2,https://t.co/9sxrkSaKOV
65,0,1,men
66,0,1,here
67,0,1,meu
68,0,1,😭https://t.co/AAq1nYbJ2p
69,0,1,preparar
70,0,1,cadavre
71,0,2,día
72,0,1,"ne,"
73,0,2,kids
74,0,1,taper
75,0,1,https://t.co/Z9gfcWwevs
76,0,17,Tuesday
77,0,1,4)Sigue(@UZIEL_13NOV)
78,0,1,ignoring
79,0,1,i'm
80,0,1,reste
81,0,1,importancia
82,0,11,divorcio
83,0,1,Giving
84,0,1,Harvey
85,0,1,Η
86,0,1,1.#MacriEnLaONU
87,0,2,Jen
88,0,1,محامي
89,0,1,plot
90,0,1,https://t.co/Pg98fapy9K
91,0,2,would
92,0,1,https://t.co/x0fBjFaHXe
93,0,1,right?
94,0,1,chooses
95,0,1,"divorce,"
96,0,5,#AngelinaJolie
97,0,1,hacían
98,0,1,पता
99,0,1,call
100,0,1,https://t.co/cbSHoHRDqo
101,0,4,care
102,0,1,until
103,0,3,Roig
104,0,1,#MalaSuerteEs
105,0,1,impuestos
106,0,4,it
107,0,1,#Variants
108,0,1,Forse
109,0,1,https://t.co/dEjoiwY7Fs
110,0,1,برانجيلينا
111,0,1,destruir
112,0,2,must
113,0,13,me
114,0,2,ma
115,0,2,work
116,0,5,mi
117,0,1,movies
118,0,1,duradero?
119,0,5,era
120,0,1,mr
121,0,2,#SIGUEMEYTESIGO
122,0,15,my
123,0,1,novia
124,0,2,empieza
125,0,2,La
126,0,4,Lo
127,0,4,LEARN
128,0,2,#IMPACTANTE
129,0,1,#Angelina
130,0,4,want
131,0,1,@karlahult
132,0,1,https://t.co/qSdZfjcGNX
133,0,2,!!!
134,0,1,LA
135,0,1,ρίξει
136,0,4,how
137,0,5,casal
138,0,1,quoi
139,0,3,if
140,0,1,https://t.co/rSLvfr52s0
141,0,1,hoy
142,0,1,A
143,0,1,caldo
144,0,2,#CosasQueDesatanMiEnojo
145,0,3,after
146,0,1,https://t.co/iQYnElYijw
147,0,1,Interrupted
148,0,1,#silverlining
149,0,1,https://t.co/jk8iPZptd9
150,0,2,wrong
151,0,1,hacerlo.
152,0,2,heart.
153,0,1,https://t.co/oPRjWs9Kyt
154,0,3,las
155,0,1,All
156,0,1,Tough
157,0,1,nuovo.
158,0,1,"separa,"
159,0,1,mí
160,0,1,Eles
161,0,2,ultimate
162,0,1,Mejores
163,0,1,#Bradpit
164,0,1,dejen
165,0,8,over
166,0,1,έχουν
167,0,1,Preparam-se
168,0,2,vita
169,0,1,enfants
170,0,1,vida.
171,0,1,afrodescendiente.
172,0,1,His
173,0,1,then.
174,0,1,Unbelievable!
175,0,1,gente
176,0,1,","
177,0,1,Here
178,0,1,better
179,0,1,ήρεμα
180,0,5,creo
181,0,3,#MartesDeGanarSeguidores
182,0,3,fin
183,0,2,then
184,0,1,Kids
185,0,1,"really,"
186,0,1,8.Diego
187,0,2,break
188,0,1,découvert
189,0,1,rozroznic
190,0,6,they
191,0,1,"var,"
192,0,5,one
193,0,1,saddened
194,0,1,prize
195,0,1,Control
196,0,1,Smith?
197,0,1,हैरानी
198,0,1,l
199,0,1,até
200,0,1,boşandılar
201,0,1,sido
202,0,1,went
203,0,2,Check
204,0,1,Dortmund
205,0,1,बाद
206,0,2,About
207,0,1,Scopri
208,0,1,التخرج
209,0,1,Estava
210,0,1,FRANCE
211,0,1,aurait
212,0,5,trending
213,0,1,nunca
214,0,1,matar
215,0,1,Não
216,0,3,got
217,0,1,venezuela
218,0,1,قليله
219,0,1,mourning
220,0,1,"informative,"
221,0,1,olmaz
222,0,1,Mickey
223,0,1,Πατέρα
224,0,1,Facts
