,Cluster,Count,Word
0,0,1,¿y
1,0,1,Nadie
2,0,2,separan
3,0,2,hijos
4,0,1,assim?
5,0,5,Angelina
6,0,1,ver
7,0,1,https://t.co/01ddMtreWu
8,0,3,tu
9,0,1,vez
10,0,1,Pitt.
11,0,1,"Pitt,"
12,0,1,@giphy
13,0,1,Mijares
14,0,1,vea
15,0,2,veo
16,0,8,te
17,0,1,despúes
18,0,1,noticia
19,0,1,Jolie???????
20,0,1,risa
21,0,1,anotar
22,0,1,decido
23,0,1,bajen
24,0,1,chucha
25,0,1,button
26,0,1,entiende/el
27,0,1,casen.
28,0,1,https://t.co/ShkXPVk3pl
29,0,1,divorcia!
30,0,1,dis
31,0,1,"Cotillard,"
32,0,1,pase
33,0,1,📷
34,0,1,pasa
35,0,1,&lt;/3
36,0,1,vía
37,0,1,"Perdons,"
38,0,1,olvida
39,0,1,faça.
40,0,1,"fin,"
41,0,1,what
42,0,1,tipo
43,0,1,fizesse
44,0,1,https://t.co/v3lOhOQPeT
45,0,3,dicen
46,0,1,Imagina
47,0,2,Que
48,0,2,sobre
49,0,1,del
50,0,1,dias
51,0,1,cambiar
52,0,1,vibras
53,0,1,pintan
54,0,1,💔
55,0,1,vuelven.
56,0,1,https://t.co/tZ37L4IHN5
57,0,1,https://t.co/Mxllbs1hjq
58,0,7,Jennifer
59,0,1,💅
60,0,1,resto
61,0,1,MORE
62,0,1,"divórcio,"
63,0,1,PERO
64,0,1,#wine...
65,0,1,Angelina...
66,0,1,verga
67,0,1,https://t.co/fhlQvEiHi6
68,0,1,semana
69,0,1,buenas
70,0,2,conclusión
71,0,1,¡
72,0,7,siempre
73,0,1,uso
74,0,1,mAx
75,0,5,pero
76,0,1,https://t.co/KdhYGDXVFx
77,0,3,ellos
78,0,1,https://t.co/KGWeI6lBgG
79,0,1,tenían
80,0,1,more
81,0,1,Jenniffer
82,0,1,https://t.co/zoDud5V47T
83,0,3,saber
84,0,1,Pase
85,0,1,Maldicion
86,0,2,pudo
87,0,4,Pitt
88,0,4,Si
89,0,7,Brad
90,0,1,divorcia
91,0,1,https://t.co/GEFVyqCh54
92,0,5,me
93,0,2,"incluidos,"
94,0,1,venganza
95,0,1,❤
96,0,1,Cotillard
97,0,3,mi
98,0,1,mu
99,0,1,sé
100,0,1,QUE
101,0,4,era
102,0,4,La
103,0,2,Lo
104,0,1,empiezo
105,0,2,novio
106,0,1,perder
107,0,1,chismean
108,0,1,beni
109,0,1,você.
110,0,1,!
111,0,1,@policia
112,0,1,Yo
113,0,1,ilusos
114,0,3,Ya
115,0,1,importar
116,0,1,nosotros
117,0,1,https://t.co/Wm1Af0N1FG
118,0,1,duyduğumdan
119,0,2,años
120,0,1,sin
121,0,1,hoy
122,0,1,A
123,0,1,mas
124,0,33,de
125,0,1,&gt;&gt;
126,0,1,spot
127,0,1,esperó
128,0,1,https://t.co/28yOPrtLvB
129,0,1,fe
130,0,1,pendejo
131,0,2,não
132,0,1,Después
133,0,2,las
134,0,21,a
135,0,1,"caen,"
136,0,1,Jolie.
137,0,1,https://t.co/Oi050fqZSA
138,0,3,su
139,0,1,hasta
140,0,1,naturaleza
141,0,2,si
142,0,2,Es
143,0,1,falasse
144,0,31,se
145,0,2,enterarte
146,0,1,no.
147,0,1,Che
148,0,1,over
149,0,1,Bisbal
150,0,1,regresa!!!
151,0,1,y:
152,0,1,https://t.co/P2gMVOv6i3
153,0,1,"pienso,"
154,0,1,vida.
155,0,7,le
156,0,2,mais
157,0,21,la
158,0,9,lo
159,0,1,gente
160,0,4,creo
161,0,1,crea
162,0,1,amor😢
163,0,1,fin
164,0,1,pego
165,0,1,😰
166,0,2,yo
167,0,1,Bobby
168,0,3,ya
169,0,3,nada
170,0,1,cuerno
171,0,1,amınakoyayım
172,0,1,esperabas
173,0,1,😢
174,0,3,así
175,0,2,nos
176,0,1,https://t.co/C17oWC1tUo
177,0,2,importante
178,0,1,deserves..
179,0,8,Cuando
180,0,1,desde
181,0,1,sido
182,0,1,|
183,0,1,em
184,0,32,el
185,0,18,en
186,0,1,bueno
187,0,1,💁🏻😌
188,0,1,toda
189,0,5,ex
190,0,1,https://t.co/dZxovXCYtG
191,0,3,todo
192,0,7,es
193,0,1,Hahahahahaha.....
194,0,1,nunca
195,0,1,🙌🙌
196,0,1,hermoso
197,0,1,Só
198,0,1,Mr&amp;MrsSmith
199,0,1,memes
200,0,7,Aniston
201,0,2,EL
202,0,2,EN
203,0,1,https://t.co/1xheVRdyGZ
204,0,1,soucis.
205,0,1,Mr.…
206,0,1,de#Brangelina
207,0,69,que
208,0,1,RT:
209,0,2,#MalaSuerteEs
210,0,1,En
211,0,1,quemada
212,0,1,https://t.co/eV2AvUE56Q
213,0,1,podemos
214,0,2,¿Qué
215,0,2,1000
216,0,1,mucha
217,0,54,#Brangelina
218,0,3,está
219,0,1,mucho
220,0,1,şoktayım.
221,0,1,onu
222,0,1,vurayım
223,0,2,único
224,0,2,están
225,0,1,#teamAniston
226,0,1,#Brangelina?
227,0,3,única
228,0,1,"#Brangelina,"
229,0,1,#Brangelina.
230,0,1,final
231,0,1,separaron
232,0,1,queria
233,0,6,para
234,0,1,parte
235,0,1,hotel
236,0,1,nerelere
237,0,1,cuerno=Karma
