,Cluster,Count,Word
0,0,1,Everybody
1,0,3,all
2,0,1,Millenials
3,0,1,mock
4,0,1,one.
5,0,1,País
6,0,1,go
7,0,1,earth
8,0,1,find
9,0,1,whose
10,0,1,Shut
11,0,1,hunting
12,0,2,tweet
13,0,1,winner
14,0,1,Watch
15,0,1,Obama's
16,0,3,to
17,0,1,black
18,0,1,https://t.co/N0aYiLhYlo
19,0,1,#samanata
20,0,1,veterans
21,0,2,do
22,0,1,fax
23,0,1,get
24,0,1,"parents,"
25,0,1,during
26,0,1,Clemson
27,0,1,:D
28,0,1,😒😒😒
29,0,1,https://t.co/gznz8bDznj
30,0,1,settle
31,0,1,she
32,0,2,JACKETS
33,0,1,https://t.co/aFJG4qerSf
34,0,1,@VagueZen
35,0,1,respond
36,0,1,don't
37,0,1,group.
38,0,1,@bigmacher
39,0,1,design.Keep
40,0,1,see
41,0,1,carriages
42,0,4,are
43,0,1,said
44,0,1,federal
45,0,1,"pacemakers,"
46,0,4,3
47,0,1,Hurts
48,0,3,it
49,0,1,Republican
50,0,1,guns
51,0,1,we
52,0,1,Work
53,0,1,Sam
54,0,1,Democrat
55,0,1,Marriage
56,0,1,aren't
57,0,2,Your
58,0,1,https://t.co/m1o4NT7r9X
59,0,1,Ethic
60,0,2,liked
61,0,1,https://t.co/yLEREjBSvL
62,0,1,https://t.co/OvYj3B8MQd
63,0,1,it;thus
64,0,1,Soria
65,0,1,https://t.co/lsSg6ty69z
66,0,1,Nick
67,0,1,https://t.co/i0h75KKfWs
68,0,1,dumbest
69,0,1,actually
70,0,2,use
71,0,1,https://t.co/lFMEMNgFMG
72,0,1,I've
73,0,2,it's
74,0,1,objects...
75,0,2,been
76,0,1,much
77,0,1,call
78,0,1,treat
79,0,1,6
80,0,1,tell
81,0,2,more
82,0,1,flat
83,0,1,pretty
84,0,1,successful
85,0,2,N
86,0,1,phone
87,0,1,Internet
88,0,2,hashtag
89,0,1,outdated
90,0,1,sticks.
91,0,1,#Hermine
92,0,1,keeping
93,0,2,this
94,0,2,as
95,0,1,offended
96,0,1,while
97,0,2,can
98,0,1,policies
99,0,1,Vote
100,0,1,https://t.co/pk6nDC2zss
101,0,5,is
102,0,1,confused
103,0,2,COSTUME
104,0,1,in
105,0,1,sharp
106,0,1,https://t.co/Rtg9zm2HCD
107,0,1,if
108,0,1,funny
109,0,1,terrorist
110,0,1,"wifi,"
111,0,1,"definition,"
112,0,1,Jalen
113,0,1,stuff
114,0,1,"""I"
115,0,4,Tell
116,0,2,1
117,0,1,answer
118,0,1,https://t.co/oZGcvptBHN
119,0,1,opposition!
120,0,1,unreasonable.
121,0,1,I
122,0,1,#BlackLivesMatter
123,0,1,horseless
124,0,1,mad
125,0,1,#samanata_id
126,0,3,guys
127,0,7,a
128,0,1,off
129,0,1,Las
130,0,2,people.
131,0,1,Describe
132,0,1,or
133,0,1,States
134,0,1,without
135,0,1,so
136,0,1,can't
137,0,1,Parties
138,0,1,Vegas
