,Cluster,Count,Word
0,0,2,What
1,0,1,enemy.
2,0,1,2B
3,0,1,just
4,0,1,Profit
5,0,1,Trigger
6,0,1,Take
7,0,1,down!
8,0,1,question?
9,0,1,dahurrr
10,0,1,*litetal
11,0,2,tweet
12,0,1,wen
13,0,1,"millennial,"
14,0,1,boring
15,0,3,to
16,0,1,treatment
17,0,1,https://t.co/N0aYiLhYlo
18,0,1,under
19,0,1,folks
20,0,1,World
21,0,2,#samanata
22,0,2,has
23,0,1,do
24,0,6,them
25,0,1,good
26,0,1,around
27,0,1,get
28,0,1,cursing
29,0,15,#HowToConfuseAMillennial
30,0,1,sun.
31,0,3,they
32,0,1,not
33,0,1,I'm
34,0,2,one
35,0,1,GPS
36,0,1,Is
37,0,4,like
38,0,1,success
39,0,1,Don't
40,0,1,Why
41,0,1,soon.
42,0,1,bad
43,0,1,Warning
44,0,1,inhumane
45,0,1,release
46,0,1,where
47,0,1,em
48,0,2,bigmacher
49,0,4,old
50,0,1,fired
51,0,2,people
52,0,1,Sun
53,0,1,"""Take"
54,0,1,dead
55,0,1,see
56,0,1,are
57,0,1,racial
58,0,2,out
59,0,1,trick
60,0,1,nightmare
61,0,1,Safe
62,0,1,grudge
63,0,1,War
64,0,1,witty
65,0,3,I
66,0,1,acting
67,0,1,capital
68,0,1,Put
69,0,1,locate
70,0,1,be
71,0,1,Bill
72,0,1,https://t.co/pBFD5Hmnka
73,0,1,spiecies
74,0,1,Us
75,0,1,hurts
76,0,1,post
77,0,1,My
78,0,3,by
79,0,2,on
80,0,2,about
81,0,2,Clinton
82,0,1,https://t.co/F5rCYDge2f
83,0,1,Point
84,0,1,https://t.co/aFJG4qerSf
85,0,1,"durrrr"""
86,0,1,undocumented
87,0,1,act
88,0,1,"""ahurrr"
89,0,2,think
90,0,1,Brock
91,0,1,y'all
92,0,2,liked
93,0,1,own
94,0,1,#FutureLuminous
95,0,1,university.
96,0,2,point
97,0,4,450
98,0,1,confuse
99,0,1,Two
100,0,1,feelings
101,0,2,been
102,0,9,the
103,0,2,&amp;
104,0,1,you're
105,0,2,or
106,0,1,murder.
107,0,1,illegal
108,0,1,angry
109,0,1,huh.
110,0,1,two
111,0,1,Space.
112,0,3,their
113,0,1,Hillary
114,0,1,fought
115,0,1,damn
116,0,1,way
117,0,1,That'll
118,0,3,tell
119,0,1,gives
120,0,1,another?
121,0,1,spit
122,0,5,that
123,0,1,successful
124,0,1,becoming
125,0,1,"This,"
126,0,1,but
127,0,1,slur.
128,0,1,Actually...since
129,0,2,hashtag
130,0,1,Mexican
131,0,1,👀☕️
132,0,1,with
133,0,1,sound
134,0,2,look
135,0,1,noon
136,0,3,this
137,0,1,#juvenoia?
138,0,1,this.
139,0,2,will
140,0,1,can
141,0,2,of
142,0,1,take*
143,0,2,Your
144,0,1,old.
145,0,3,and
146,0,1,adults
147,0,1,then
148,0,8,is
149,0,1,sad
150,0,2,at
151,0,1,have
152,0,2,in
153,0,1,my
154,0,1,technology
155,0,1,Tell
156,0,1,shit
157,0,1,if
158,0,1,https://t.co/TJZ1SznhQI
159,0,1,millenials
160,0,1,"feelings!!!!"""
161,0,1,"definition,"
162,0,1,no
163,0,1,make
164,0,2,❤️s!
165,0,1,when
166,0,1,shocked
167,0,1,10yrs
168,0,1,#howtoconfuseamillennial
169,0,1,They
170,0,2,Ask
171,0,1,#Maturity?
172,0,1,it's
173,0,1,#separate
174,0,1,may
175,0,1,who
176,0,1,immigration
177,0,1,prance
178,0,2,#samanata_id
179,0,1,Weiner
180,0,1,filthy
181,0,1,response
182,0,9,a
183,0,1,All
184,0,1,"workers,"
185,0,2,off
186,0,2,people.
187,0,1,It
188,0,1,"""wrong"""
189,0,1,One
190,0,1,"""turn"
191,0,1,https://t.co/UaCqrJTtSU
192,0,1,so
193,0,1,Turner
194,0,1,"wifi"""
195,1,1,katy
196,1,9,all
197,1,1,concept
198,1,2,Millenials
199,1,1,2.#YYCPride
200,1,1,#TrumpPence16
201,1,1,maximum
202,1,1,caused
203,1,1,@ericvmolina
204,1,4,people
205,1,1,walking
206,1,1,Trending
207,1,1,Take
208,1,1,#SundayFunday
209,1,1,go
210,1,1,horseless
211,1,1,reform:
212,1,1,whose
213,1,1,hunting
214,1,1,"""offended"""
215,1,1,tweet
216,1,1,Watch
217,1,2,young
218,1,19,to
219,1,2,program
220,1,3,pay
221,1,1,Now
222,1,1,veterans
223,1,1,SAYING
224,1,1,fax
225,1,1,footsie
226,1,1,"mess,"
227,1,1,accuse
228,1,1,https://t.co/pk6nDC2zss
229,1,1,difference
230,1,1,college.
231,1,1,ranting
232,1,1,Don't
233,1,1,:D
234,1,1,companies
235,1,1,4.#NASCARThrowback
236,1,1,settle
237,1,1,Go
238,1,1,@VagueZen
239,1,2,✅
240,1,1,Earned
241,1,2,phones
242,1,1,group.
243,1,1,Protestant
244,1,1,past
245,1,1,design.Keep
246,1,1,carriages
247,1,2,even
248,1,4,what
249,1,1,@ddeessnuts
250,1,1,stands
251,1,1,showcase
252,1,1,giving
253,1,1,"pacemakers,"
254,1,1,cell
255,1,1,paying
256,1,1,issues
257,1,1,Hurts
258,1,1,new
259,1,1,Worked
260,1,1,STARTING
261,1,1,guns
262,1,2,can
263,1,1,@bigmacher
264,1,1,@hardlytryinhard
265,1,1,💰
266,1,1,loose
267,1,1,Shut
268,1,1,Marriage
269,1,1,aren't
270,1,1,Theres
271,1,1,https://t.co/dd2NruFicv
272,1,1,experience
273,1,1,Children
274,1,1,"""What's"
275,1,1,90%
276,1,1,https://t.co/bGeNhOuHv9
277,1,1,https://t.co/m1o4NT7r9X
278,1,1,Replace
279,1,1,Ethic
280,1,1,https://t.co/yLEREjBSvL
281,1,1,https://t.co/OvYj3B8MQd
282,1,1,It's
283,1,1,Top
284,1,1,When
285,1,1,Soria
286,1,1,Nick
287,1,1,https://t.co/i0h75KKfWs
288,1,1,@Hefflin
289,1,1,dumbest
290,1,3,Obama's
291,1,2,market
292,1,1,@elmoyero
293,1,4,use
294,1,2,from
295,1,1,https://t.co/lFMEMNgFMG
296,1,1,would
297,1,1,objects...
298,1,1,live
299,1,1,MUCH
300,1,2,call
301,1,2,6
302,1,3,black
303,1,4,tell
304,1,1,today
305,1,2,more
306,1,1,flat
307,1,1,didn't
308,1,1,confused
309,1,1,phone
310,1,1,dootball
311,1,1,outdated
312,1,1,Generations
313,1,2,circumstances
314,1,1,me
315,1,1,#Hermine
316,1,1,keeping
317,1,1,1.#Riders
318,1,5,this
319,1,1,car
320,1,2,work
321,1,2,offended
322,1,1,https://t.co/TTMcTpMa5o
323,1,1,EDT
324,1,1,Vote
325,1,1,my
326,1,1,Your
327,1,1,give
328,1,1,https://t.co/vFrBLtq5Rn
329,1,1,5.Joe
330,1,1,fuck
331,1,1,high
332,1,1,5.Kendial
333,1,1,TOO
334,1,1,sharp
335,1,1,it...every
336,1,1,👏🏻👏🏻👏🏻
337,1,1,https://t.co/Rtg9zm2HCD
338,1,1,!
339,1,1,"wifi,"
340,1,1,"King,"
341,1,1,sit
342,1,3,complaining
343,1,3,get
344,1,1,ONE
345,1,2,1
346,1,2,how
347,1,1,actual
348,1,1,answer
349,1,1,"""Latinos"""
350,1,1,https://t.co/P6o376sp7G
351,1,2,3.#JustCantWaitFor
352,1,1,A
353,1,1,Nathan
354,1,1,replacing
355,1,1,🙃🙃🙃
356,1,1,mad
357,1,2,Martin
358,1,1,@MSNBC
359,1,3,guys
360,1,20,a
361,1,1,All
362,1,1,https://t.co/S6lE9kabSM
363,1,1,remember
364,1,1,irony!
365,1,1,@realbrockturner
366,1,1,&lt;---
367,1,1,right.#G20China
368,1,1,so
369,1,1,it;thus
370,1,1,Parties
371,1,1,order
372,1,2,What
373,1,2,help
