,Cluster,Count,Word
0,0,1,katy
1,0,3,all
2,0,1,6.Eduardo
3,0,1,2.#YYCPride
4,0,1,Profit
5,0,1,walking
6,0,2,one.
7,0,1,earth
8,0,1,find
9,0,1,issues
10,0,1,1.#ThePinkprintFreestyle
11,0,2,Z
12,0,1,❤️‍
13,0,4,with
14,0,1,Obama's
15,0,8,to
16,0,1,Clinton?
17,0,1,pretty
18,0,1,solve.
19,0,1,https://t.co/FUDg3MCKbC
20,0,3,do
21,0,1,means
22,0,1,simplest
23,0,1,accuse
24,0,1,during
25,0,1,Clemson
26,0,1,"#HowToConfuseAMillennial...well,"
27,0,2,Don't
28,0,1,companies
29,0,1,4.#NASCARThrowback
30,0,1,phonebook
31,0,1,settle
32,0,1,cartoons
33,0,1,inhumane
34,0,1,release
35,0,1,https://t.co/aFJG4qerSf
36,0,1,yall
37,0,1,JOBS
38,0,1,"""Mexicans"""
39,0,1,phones
40,0,1,Create
41,0,1,group.
42,0,1,Send
43,0,2,see
44,0,1,@CTevein
45,0,3,are
46,0,1,corrupt
47,0,1,conscience
48,0,1,https://t.co/lSKbWlGB9w
49,0,1,what
50,0,1,said
51,0,1,stands
52,0,1,federal
53,0,1,nightmare
54,0,1,4
55,0,1,3
56,0,1,Boomer
57,0,1,Hurts
58,0,1,guns
59,0,1,handwritten
60,0,1,@hardlytryinhard
61,0,1,importance
62,0,1,https://t.co/RYqb2deV14
63,0,1,https://t.co/bDeMpLebbR
64,0,1,loose
65,0,1,Marriage
66,0,1,2you
67,0,1,aren't
68,0,1,My
69,0,1,https://t.co/mxE5uCS43H
70,0,1,Theres
71,0,1,https://t.co/dd2NruFicv
72,0,1,Give
73,0,1,country
74,0,1,"countries,"
75,0,1,experience
76,0,1,Convey
77,0,1,90%
78,0,1,let
79,0,1,"values,"
80,0,1,can't
81,0,2,point
82,0,1,https://t.co/OvYj3B8MQd
83,0,1,It's
84,0,2,Hillary
85,0,1,Lol
86,0,1,Soria
87,0,1,Nick
88,0,1,https://t.co/biMzWON99o
89,0,2,use
90,0,1,USA
91,0,1,would
92,0,1,illegal
93,0,1,angry
94,0,1,political
95,0,1,been
96,0,4,by
97,0,1,liberals
98,0,2,much
