,Cluster,Count,User
0,0,1,Darren32895836
1,0,1,WildesDr
2,0,1,ThisSling
3,0,1,cocosbentmind
4,0,1,NattieCar
5,0,1,RepublicofTrump
6,0,1,msblackGirlUSA
7,0,1,TrendTopicsUSA
8,0,1,EliasSiqueiros
9,0,1,1812x
10,0,1,Defiler_Wyrm
11,0,1,_Valdexs
12,0,1,blackbear93
13,0,1,april_gable
14,0,2,KingJohnLove
15,0,1,KarloLibed
16,0,1,Joseph_McC
17,0,1,frontensembIe
18,0,1,StormtrooperZeb
19,0,1,zyndajm
20,0,1,KarmaWolff
21,0,1,EndPCSociety
22,0,1,hannahdupontyo
23,0,1,mike_smith267
24,0,1,Yellowbuizel
25,0,1,TheWilliamHaven
26,0,1,m_scolari_III
27,0,1,NatWillOwen
28,0,1,Go_Pinkey
29,0,1,BEWHallend
30,0,1,Pakka1212
31,0,1,GlenninVirginia
32,0,1,ArleneDMoss
33,0,2,Arkansans4Hill
34,0,1,redcricketblog
35,0,1,cyvetteflo
36,0,1,Deadpool1973
37,0,3,BostieTweets
38,0,1,twiez07
39,0,1,TipUSNavy
40,0,1,StaciLMorrison
41,0,1,annabelle_prhs
42,0,1,DonaldT4Prez
43,0,1,cqbrui
44,0,1,VYBZradioLA
45,0,1,EmkayMLP
46,0,1,JoelDWeintraub
47,0,1,sierrascott14
48,0,1,M_2_the_T
49,0,3,Flipidy
50,0,1,binaryagent
51,0,1,timvicious
52,0,1,T56Ze
53,0,1,FiveSecondPose
54,0,1,GaltsGultch
55,0,1,0157
56,0,1,RobShelburne
57,0,2,tedscott4
58,0,1,samueldeuth
59,0,1,ionnifdiuiodf
60,1,1,chronolynx
61,1,1,rayshaunagray
62,1,1,atleasttim
63,1,3,kchamomile
64,1,1,Raymon424
65,1,1,TheMikePadilla
66,1,1,__nrgy
67,1,1,Scoztastic
68,1,1,dinky_sports
69,1,1,taylorgibson_3
70,1,1,Casual_Rick
71,1,1,BrainGoblin
72,1,1,alyrog
73,1,1,Fat_Ashton99
74,1,1,gitm000110
75,1,1,TTMobile_ca
76,1,1,WrightAaronM
77,1,3,LibsWantMeDead
78,1,1,shawlarryjr
79,1,2,shivashaktam
80,1,1,TideOfFools
81,1,1,Favstar_Bot
82,1,1,CurlyMishap
83,1,1,VonSpeedy
84,1,4,UrbanLeather01
85,1,1,NickersFpdx
86,1,1,RubinReport
87,1,2,FromNoWhere97
88,1,1,StephanoHorse
89,1,1,rob_squad
90,1,1,alexthesilva
91,1,1,J_glason
92,1,2,tonygoldmark
93,1,1,MrFukUrFeelin_s
94,1,1,LexAlexander
95,1,1,JoeMcca06955051
96,1,1,bankatronic1
97,1,1,JoshHanson18
98,1,1,GhostOfMilo
99,1,1,giveawaydots
100,1,2,neezy_sam
101,1,2,JosephScientist
102,1,1,SpenceLarson
103,1,1,wellflow1
104,1,1,GabeInnecco
105,1,1,MAGAgoyim
106,1,1,enderFP
107,1,1,Allayjah
108,1,1,tmsp2003
109,1,1,FreeSpeechOrDie
110,1,1,PoCBeauty
111,1,1,RebeccaGriffin1
112,1,1,victorbreaux
113,1,1,KawlunDram
114,1,2,FashyTay
115,1,1,TheEvverymann
116,1,1,april_gable
117,1,2,TheHashtagGame
118,1,1,BostieTweets
119,1,1,ffootballfan123
120,1,1,cmclymer
121,1,1,TylerWeibe82
122,1,1,JoshWendland1
123,1,1,cuntasaurass
124,1,3,utsadeli
125,1,1,m_scolari_III
126,1,1,RogerMichaelPat
127,1,2,Go_Pinkey
128,1,1,JetSettingJ
129,1,2,thecalebchin
130,1,1,USA1stAlways
131,1,1,inaneframe
132,1,1,btbmd
133,1,2,Defiler_Wyrm
134,1,1,pontificatormax
135,1,1,treythetruth213
136,1,1,djackmanson
137,1,1,WillieBangg
138,1,1,FatManSupreme63
139,1,1,VENUSlMA
140,1,1,MIC_Partners
141,1,1,0ld_Bones
142,1,1,deann_kuhn
143,1,1,idhstg
144,1,1,georgeduff2
145,1,2,Valyss2
146,1,1,Patrick_Wool95
147,1,1,amethystwhips
148,1,1,1bublove
149,1,1,umreese
150,1,1,seymourmusic
151,1,1,Eddie_Doug
152,1,1,mderbecker
153,1,1,ZombifiedZaerr
154,1,1,SwiftOnSecurity
155,1,1,jennybookseller
156,1,1,RepublicofTrump
157,1,1,TommySkywlker11
158,1,1,Create_Opinions
159,1,1,addict_eclectix
160,1,1,AZhummerH2
161,1,1,evanlihou
162,1,1,sparks1017
163,1,1,DaPerkyPoet
164,1,2,EndPCSociety
165,1,1,gregoryvanloan
166,1,1,micahsgrrl
167,1,1,A2ZPlus1
168,1,1,Raymond_Fed
169,1,1,The_Dr_Robert
170,1,1,DomesticLiberty
171,1,2,MichaelNiewidok
172,1,2,shadowwraiths
173,1,2,HowBoutDemOsHon
174,1,1,SeraphOfFire
175,1,1,ZahraTahirah
176,1,1,Lady_Sappho
177,1,1,__snatched
178,1,1,kadyalexis
179,1,1,TipUSNavy
180,1,1,Markos_Anderson
181,1,2,ZakKondratenko
182,1,1,ambushvin
183,1,1,TheWilliamHaven
184,1,1,liberty4meplz
185,1,1,cmdrdbleagle
186,1,1,Ohdsarha
187,1,1,Ayo_Lando_
188,1,1,Yusima_Sideboob
189,1,1,Cloudbeginner
190,1,1,TheTweetest
191,1,1,VictoriaLane
192,1,1,N3xcess
193,1,1,mermistia
194,1,1,DrewyKing
195,1,1,walruslifestyle
196,1,1,safarishane
197,1,1,Dreamweasel
198,1,1,JLAwatchtower
199,1,1,SpringCurls
200,1,1,blackbear93
201,1,1,NCguera
202,1,1,Sean_A_Foster
203,1,1,jello_SHAHts
204,1,1,ralphshields313
205,1,1,Mrforestmoon
206,1,1,King_Ejaee
207,1,1,TriviumPaolo
208,1,1,TrendTopicsLa
209,1,1,Mars_Gilda
210,1,1,TRIPPositivitY
211,1,1,ohitsbarbara
212,1,1,psgamer92
213,1,1,Jolade_
214,1,2,Arkansans4Hill
215,1,1,pRESIDENT_ALIEN
216,1,1,JohnJavis
217,1,1,ChaosMidge
218,1,1,TheJivemaster
219,1,1,nomerywuwoh
220,1,1,realJKCallaway
221,1,1,AustinBramble
222,1,1,JoeUnfiltered
223,1,1,Mikeformovies
224,1,1,TTMobile_us
225,1,1,CarlLately
226,1,1,flossclarke
227,1,1,ajm510
228,1,1,flexi215
229,1,1,tanyewest21
230,1,1,dukect
231,1,1,RachMayo4
232,1,1,khara_withanh
233,1,1,AlexKaseberg
