,Cluster,Count,User
0,0,1,ZombifiedZaerr
1,0,1,NattieCar
2,0,2,kchamomile
3,0,1,Raymon424
4,0,1,RepublicofTrump
5,0,1,VENUSlMA
6,0,2,EndPCSociety
7,0,1,Scoztastic
8,0,1,1812x
9,0,1,Create_Opinions
10,0,1,AZhummerH2
11,0,1,Casual_Rick
12,0,1,KingJohnLove
13,0,1,KarloLibed
14,0,1,The_Dr_Robert
15,0,1,DaPerkyPoet
16,0,1,alyrog
17,0,1,gregoryvanloan
18,0,2,TipUSNavy
19,0,1,gitm000110
20,0,1,TTMobile_ca
21,0,2,TheWilliamHaven
22,0,2,LibsWantMeDead
23,0,1,shivashaktam
24,0,1,Favstar_Bot
25,0,1,CurlyMishap
26,0,1,A2ZPlus1
27,0,2,thecalebchin
28,0,1,shadowwraiths
29,0,1,TrendTopicsLa
30,0,2,UrbanLeather01
31,0,1,Lady_Sappho
32,0,1,BostieTweets
33,0,1,kadyalexis
34,0,1,samueldeuth
35,0,1,Markos_Anderson
36,0,1,alexthesilva
37,0,2,ZakKondratenko
38,0,1,GlenninVirginia
39,0,1,RubinReport
40,0,1,liberty4meplz
41,0,1,M_2_the_T
42,0,1,Flipidy
43,0,1,binaryagent
44,0,1,ArleneDMoss
45,0,1,tonygoldmark
46,0,1,RebeccaGriffin1
47,0,1,mermistia
48,0,1,LexAlexander
49,0,1,Cloudbeginner
50,0,1,bankatronic1
51,0,1,VictoriaLane
52,0,1,GaltsGultch
53,0,1,Darren32895836
54,0,1,SpenceLarson
55,0,1,ralphshields313
56,0,1,wellflow1
57,0,1,MAGAgoyim
58,0,1,DrewyKing
59,0,1,Allayjah
60,0,1,DomesticLiberty
61,0,1,RachMayo4
62,0,1,PoCBeauty
63,0,1,JetSettingJ
64,0,1,KawlunDram
65,0,1,FashyTay
66,0,1,TheEvverymann
67,0,1,blackbear93
68,0,2,april_gable
69,0,1,SpringCurls
70,0,1,VonSpeedy
71,0,1,frontensembIe
72,0,1,KarmaWolff
73,0,1,TheHashtagGame
74,0,1,hannahdupontyo
75,0,1,King_Ejaee
76,0,1,ffootballfan123
77,0,1,TylerWeibe82
78,0,1,JoshWendland1
79,0,1,Go_Pinkey
80,0,1,BEWHallend
81,0,1,USA1stAlways
82,0,1,redcricketblog
83,0,2,Arkansans4Hill
84,0,1,tedscott4
85,0,1,ChaosMidge
86,0,1,micahsgrrl
87,0,2,Defiler_Wyrm
88,0,1,cocosbentmind
89,0,1,JoeUnfiltered
90,0,1,cqbrui
91,0,1,Mikeformovies
92,0,1,TTMobile_us
93,0,1,WillieBangg
94,0,1,CarlLately
95,0,1,MichaelNiewidok
96,0,1,FatManSupreme63
97,0,1,flossclarke
98,0,1,MIC_Partners
99,0,1,TrendTopicsUSA
100,0,1,idhstg
101,0,1,tanyewest21
102,0,1,georgeduff2
103,0,1,RobShelburne
104,0,1,Patrick_Wool95
105,0,1,T56Ze
106,0,1,umreese
107,0,1,khara_withanh
108,0,1,JoelDWeintraub
109,0,1,Eddie_Doug
110,1,1,NCguera
111,1,1,ThisSling
112,1,1,GabeInnecco
113,1,1,BostieTweets
114,1,1,nomerywuwoh
115,1,1,dinky_sports
116,1,1,WrightAaronM
117,1,1,__snatched
