,Cluster,Count,User
0,0,1,samueldeuth
1,0,1,rayshaunagray
2,0,1,atleasttim
3,0,3,kchamomile
4,0,1,__nrgy
5,0,1,Scoztastic
6,0,1,dinky_sports
7,0,1,taylorgibson_3
8,0,1,RogerMichaelPat
9,0,1,KingJohnLove
10,0,1,StormtrooperZeb
11,0,1,BrainGoblin
12,0,1,alyrog
13,0,1,Fat_Ashton99
14,0,1,gitm000110
15,0,1,TTMobile_ca
16,0,1,mike_smith267
17,0,1,TheWilliamHaven
18,0,3,LibsWantMeDead
19,0,1,shawlarryjr
20,0,2,shivashaktam
21,0,1,TideOfFools
22,0,1,CurlyMishap
23,0,2,thecalebchin
24,0,4,UrbanLeather01
25,0,1,Deadpool1973
26,0,1,twiez07
27,0,1,WildesDr
28,0,2,FromNoWhere97
29,0,1,StephanoHorse
30,0,1,alexthesilva
31,0,1,GlenninVirginia
32,0,3,Flipidy
33,0,1,tonygoldmark
34,0,1,TommySkywlker11
35,0,1,bankatronic1
36,0,1,JoshHanson18
37,0,1,giveawaydots
38,0,1,neezy_sam
39,0,1,Darren32895836
40,0,1,JosephScientist
41,0,1,SpenceLarson
42,0,1,wellflow1
43,0,1,GabeInnecco
44,0,1,enderFP
45,0,3,BostieTweets
46,0,1,tmsp2003
47,0,1,RebeccaGriffin1
48,0,1,KawlunDram
49,0,2,FashyTay
50,0,1,TheEvverymann
51,0,1,april_gable
52,0,1,Allayjah
53,0,1,zyndajm
54,0,1,Create_Opinions
55,0,1,cmclymer
56,0,1,TylerWeibe82
57,0,1,cuntasaurass
58,0,1,J_glason
59,0,2,m_scolari_III
60,0,1,NatWillOwen
61,0,3,Go_Pinkey
62,0,1,Pakka1212
63,0,1,USA1stAlways
64,0,1,inaneframe
65,0,1,btbmd
66,0,1,cocosbentmind
67,0,1,treythetruth213
68,0,1,annabelle_prhs
69,0,1,DonaldT4Prez
70,0,1,djackmanson
71,0,1,WillieBangg
72,0,1,sierrascott14
73,0,1,FatManSupreme63
74,0,1,MIC_Partners
75,0,1,timvicious
76,0,1,0ld_Bones
77,0,1,deann_kuhn
78,0,1,TrendTopicsUSA
79,0,1,georgeduff2
80,0,1,Patrick_Wool95
81,0,1,amethystwhips
82,0,1,1bublove
83,0,1,umreese
84,0,1,evanlihou
85,0,1,Eddie_Doug
86,0,1,ZombifiedZaerr
87,0,1,SwiftOnSecurity
88,0,1,jennybookseller
89,0,2,RepublicofTrump
90,0,1,TheTweetest
91,0,1,flexi215
92,0,1,1812x
93,0,1,Defiler_Wyrm
94,0,1,addict_eclectix
95,0,1,AZhummerH2
96,0,1,JoeUnfiltered
