,Cluster,Count,User
0,0,1,Darren32895836
1,0,1,thecalebchin
2,0,1,BostieTweets
3,0,1,Allayjah
4,0,1,KarloLibed
5,0,1,redcricketblog
6,0,1,Markos_Anderson
7,0,1,cqbrui
8,0,1,Defiler_Wyrm
9,0,1,blackbear93
10,0,1,RubinReport
11,0,1,liberty4meplz
12,0,1,frontensembIe
13,0,1,Create_Opinions
14,0,1,idhstg
15,0,1,VENUSlMA
16,0,1,Patrick_Wool95
17,0,1,TheWilliamHaven
18,0,1,The_Dr_Robert
19,1,1,ZombifiedZaerr
20,1,1,ThisSling
21,1,1,NattieCar
22,1,2,kchamomile
23,1,1,Raymon424
24,1,1,RepublicofTrump
25,1,1,RachMayo4
26,1,2,EndPCSociety
27,1,1,1812x
28,1,1,Defiler_Wyrm
29,1,1,__snatched
30,1,1,AZhummerH2
31,1,1,Casual_Rick
32,1,1,KingJohnLove
33,1,1,DaPerkyPoet
34,1,1,alyrog
35,1,1,mermistia
36,1,1,TipUSNavy
37,1,1,gitm000110
38,1,1,TTMobile_ca
39,1,1,TheWilliamHaven
40,1,2,LibsWantMeDead
41,1,1,shivashaktam
42,1,1,Favstar_Bot
43,1,1,CurlyMishap
44,1,1,A2ZPlus1
45,1,1,VonSpeedy
46,1,1,shadowwraiths
47,1,1,TTMobile_us
48,1,1,TrendTopicsLa
49,1,2,UrbanLeather01
50,1,1,Lady_Sappho
51,1,1,kadyalexis
52,1,1,samueldeuth
53,1,1,alexthesilva
54,1,2,ZakKondratenko
55,1,1,GlenninVirginia
56,1,1,WrightAaronM
57,1,1,Flipidy
58,1,1,tedscott4
59,1,1,ArleneDMoss
60,1,1,tonygoldmark
61,1,1,RebeccaGriffin1
62,1,1,LexAlexander
63,1,1,Cloudbeginner
64,1,1,bankatronic1
65,1,1,VictoriaLane
66,1,1,GaltsGultch
67,1,1,ralphshields313
68,1,1,wellflow1
69,1,1,GabeInnecco
70,1,1,MAGAgoyim
71,1,1,DrewyKing
72,1,1,BostieTweets
73,1,1,DomesticLiberty
74,1,1,PoCBeauty
75,1,1,JetSettingJ
76,1,1,KawlunDram
77,1,1,FashyTay
78,1,1,TheEvverymann
79,1,2,april_gable
80,1,1,SpringCurls
81,1,1,NCguera
82,1,1,KarmaWolff
83,1,1,TheHashtagGame
84,1,1,King_Ejaee
85,1,1,ffootballfan123
86,1,1,JoshWendland1
87,1,1,BEWHallend
88,1,1,thecalebchin
89,1,1,USA1stAlways
90,1,1,Arkansans4Hill
91,1,1,nomerywuwoh
92,1,1,cocosbentmind
93,1,1,JoeUnfiltered
94,1,1,Mikeformovies
95,1,1,micahsgrrl
96,1,1,WillieBangg
97,1,1,CarlLately
98,1,1,MichaelNiewidok
99,1,1,FatManSupreme63
100,1,1,flossclarke
101,1,1,MIC_Partners
102,1,1,TrendTopicsUSA
103,1,1,tanyewest21
104,1,1,georgeduff2
105,1,1,RobShelburne
106,1,1,T56Ze
107,1,1,umreese
108,1,1,khara_withanh
109,1,1,JoelDWeintraub
110,1,1,Eddie_Doug
