,Cluster,Count,User
0,0,1,mderbecker
1,0,1,ZombifiedZaerr
2,0,1,SwiftOnSecurity
3,0,1,NattieCar
4,0,1,Raymon424
5,0,2,RepublicofTrump
6,0,1,VENUSlMA
7,0,1,__nrgy
8,0,1,enderFP
9,0,1,dinky_sports
10,0,1,ralphshields313
11,0,1,AustinBramble
12,0,1,cmclymer
13,0,1,taylorgibson_3
14,0,1,Casual_Rick
15,0,1,KingJohnLove
16,0,1,BrainGoblin
17,0,1,sparks1017
18,0,1,DaPerkyPoet
19,0,1,alyrog
20,0,1,TipUSNavy
21,0,1,TTMobile_us
22,0,1,TTMobile_ca
23,0,1,TheWilliamHaven
24,0,1,LibsWantMeDead
25,0,2,shivashaktam
26,0,1,Favstar_Bot
27,0,1,CurlyMishap
28,0,1,A2ZPlus1
29,0,1,thecalebchin
30,0,1,SeraphOfFire
31,0,4,UrbanLeather01
32,0,1,NickersFpdx
33,0,1,Lady_Sappho
34,0,1,kadyalexis
35,0,1,WildesDr
36,0,1,StaciLMorrison
37,0,1,StephanoHorse
38,0,1,Markos_Anderson
39,0,1,alexthesilva
40,0,1,EmkayMLP
41,0,1,WrightAaronM
42,0,2,Flipidy
43,0,1,binaryagent
44,0,2,tonygoldmark
45,0,1,Ohdsarha
46,0,1,Yusima_Sideboob
47,0,1,MrFukUrFeelin_s
48,0,1,LexAlexander
49,0,1,Cloudbeginner
50,0,1,tedscott4
51,0,1,neezy_sam
52,0,1,Darren32895836
53,0,1,JosephScientist
54,0,1,SpenceLarson
55,0,1,Mars_Gilda
56,0,1,GabeInnecco
57,0,1,MAGAgoyim
58,0,4,BostieTweets
59,0,1,tmsp2003
60,0,1,ohitsbarbara
61,0,1,PoCBeauty
62,0,1,RebeccaGriffin1
63,0,1,victorbreaux
64,0,1,JetSettingJ
65,0,1,KawlunDram
66,0,1,FashyTay
67,0,1,JLAwatchtower
68,0,1,april_gable
69,0,1,SpringCurls
70,0,1,flexi215
71,0,1,0157
72,0,1,zyndajm
73,0,1,Jolade_
74,0,1,jello_SHAHts
75,0,1,TheHashtagGame
76,0,1,hannahdupontyo
77,0,1,King_Ejaee
78,0,1,ffootballfan123
79,0,1,__snatched
80,0,1,TrendTopicsLa
81,0,1,cuntasaurass
82,0,1,utsadeli
83,0,1,m_scolari_III
84,0,1,RogerMichaelPat
85,0,1,Go_Pinkey
86,0,1,BEWHallend
87,0,1,treythetruth213
88,0,1,redcricketblog
89,0,1,inaneframe
90,0,2,Arkansans4Hill
91,0,1,DomesticLiberty
92,0,1,JohnJavis
93,0,1,ChaosMidge
94,0,1,annabelle_prhs
95,0,1,cqbrui
96,0,1,Mikeformovies
97,0,1,djackmanson
98,0,1,WillieBangg
99,0,1,MichaelNiewidok
100,0,1,sierrascott14
101,0,1,flossclarke
102,0,1,TrendTopicsUSA
103,0,1,idhstg
104,0,1,tanyewest21
105,0,1,georgeduff2
106,0,1,amethystwhips
107,0,1,khara_withanh
108,0,1,seymourmusic
109,1,1,chronolynx
110,1,1,TipUSNavy
111,1,1,ThisSling
112,1,1,rayshaunagray
113,1,1,atleasttim
114,1,1,realJKCallaway
115,1,1,jennybookseller
116,1,3,kchamomile
117,1,1,TheMikePadilla
118,1,1,TheTweetest
119,1,3,EndPCSociety
120,1,1,Scoztastic
121,1,1,EliasSiqueiros
122,1,1,1812x
123,1,3,Defiler_Wyrm
124,1,1,AZhummerH2
125,1,1,cmdrdbleagle
126,1,1,KingJohnLove
127,1,1,KarloLibed
128,1,1,Joseph_McC
129,1,1,StormtrooperZeb
130,1,1,ionnifdiuiodf
131,1,1,msblackGirlUSA
132,1,1,gregoryvanloan
133,1,1,gitm000110
134,1,1,MichaelNiewidok
135,1,1,mike_smith267
136,1,1,Yellowbuizel
137,1,1,TheWilliamHaven
138,1,2,LibsWantMeDead
139,1,1,shawlarryjr
140,1,1,TideOfFools
141,1,1,VonSpeedy
142,1,1,CarlLately
143,1,2,HowBoutDemOsHon
144,1,1,ArleneDMoss
145,1,1,ZahraTahirah
146,1,1,Create_Opinions
147,1,1,dukect
148,1,1,cyvetteflo
149,1,1,RubinReport
150,1,1,twiez07
151,1,1,samueldeuth
152,1,2,FromNoWhere97
153,1,1,rob_squad
154,1,2,ZakKondratenko
155,1,1,GlenninVirginia
156,1,1,ambushvin
157,1,2,utsadeli
158,1,1,liberty4meplz
159,1,1,M_2_the_T
160,1,1,micahsgrrl
161,1,1,The_Dr_Robert
162,1,1,FiveSecondPose
163,1,1,Ayo_Lando_
164,1,1,mermistia
165,1,1,TommySkywlker11
166,1,1,JoeMcca06955051
167,1,1,bankatronic1
168,1,1,JoshHanson18
169,1,1,VictoriaLane
170,1,1,GaltsGultch
171,1,1,JosephScientist
172,1,1,wellflow1
173,1,1,Raymond_Fed
174,1,1,JoeUnfiltered
175,1,1,DrewyKing
176,1,1,Allayjah
177,1,1,RachMayo4
178,1,1,pRESIDENT_ALIEN
179,1,1,walruslifestyle
180,1,1,safarishane
181,1,1,Dreamweasel
182,1,1,psgamer92
