,Cluster,Count,Word
0,0,1,katy
1,0,4,all
2,0,1,concept
3,0,2,Explain
4,0,1,one.
5,0,2,Take
6,0,1,Under
7,0,1,https://t.co/S6lE9kabSM
8,0,1,Millennial-bashing.
9,0,1,find
10,0,1,issues
11,0,1,inferior.
12,0,1,We
13,0,1,Z
14,0,1,young
15,0,1,😂👍
16,0,13,to
17,0,1,seen!
18,0,1,black
19,0,1,Not
20,0,1,solve.
21,0,2,do
22,0,1,Ha.
23,0,2,get
24,0,2,I'm
25,0,1,college.
26,0,1,earn
27,0,1,worthless.
28,0,1,Pointing
29,0,1,gender
30,0,1,licking
31,0,1,phonebook
32,0,1,412
33,0,1,Go
34,0,1,https://t.co/BAr7YbmRlU
35,0,1,Education
36,0,1,yall
37,0,2,✅
38,0,1,portable
39,0,1,For
40,0,1,"""Mexicans"""
41,0,1,Create
42,0,1,me.
43,0,2,up
44,0,1,tires
45,0,2,Failed
46,0,1,college
47,0,1,are
48,0,1,corrupt
49,0,1,analog
50,0,2,even
51,0,1,2B
52,0,1,3
53,0,1,version
54,0,1,Joke...
55,0,1,ever
56,0,1,https://t.co/SwmKMnxOdW
57,0,1,warrior
58,0,1,💰
59,0,1,screen
60,0,1,Buzzfeed
61,0,1,NOW!
62,0,1,job
63,0,1,hurts
64,0,1,My
65,0,1,Theres
66,0,1,Concept
67,0,1,https://t.co/dd2NruFicv
68,0,1,Give
69,0,1,#PoliticalCorrectness
70,0,1,whine
71,0,1,https://t.co/nbY9kgtvxF
72,0,1,social
73,0,1,real
74,0,1,aka
75,0,1,studies
76,0,1,#Rothschilds
77,0,1,useful
78,0,1,Her
79,0,1,point
80,0,1,It's
81,0,1,loan
82,0,2,Hillary
83,0,1,When
84,0,1,Lol
85,0,1,Behind
86,0,1,dumbest
87,0,2,ppl
88,0,1,Obama's
89,0,1,#HillarysMemory
90,0,1,market
91,0,2,Core
92,0,2,use
93,0,2,or
94,0,2,from
95,0,1,https://t.co/lFMEMNgFMG
96,0,1,would
97,0,2,I've
98,0,1,https://t.co/hoIAyGd6E7
99,0,3,political
100,0,1,been
101,0,1,liberals
102,0,1,design.Keep
103,0,1,https://t.co/j3zygqXB1I
104,0,1,https://t.co/M4otStna8i
105,0,2,COSTUME
106,0,1,this!
107,0,2,diversity
108,0,2,N
109,0,1,Telling
110,0,1,Actually...since
111,0,1,reason.
112,0,1,"perry,"
113,0,2,Clinton
114,0,1,Generations
115,0,1,paying
116,0,1,40
117,0,2,this
118,0,1,car
119,0,1,as
120,0,2,movies
121,0,1,sexuality
122,0,1,https://t.co/5hHvWceS6N
123,0,1,can
124,0,2,fun
125,0,3,my
126,0,1,Children
127,0,1,#HangHer4Treason
128,0,1,https://t.co/vFrBLtq5Rn
129,0,5,is
130,0,1,didn't
131,0,2,it
132,0,1,high
133,0,2,in
134,0,1,it...every
135,0,3,technology
136,0,1,Lets
137,0,2,pay
138,0,4,make
139,0,1,means
140,0,1,same
141,0,1,"misogynist,"
142,0,1,amazing
143,0,1,"""Latinos"""
144,0,1,opposition!
145,0,1,replacing
146,0,1,closet.
147,0,1,retarded
148,0,1,@realDonaldTrump
149,0,2,#ThePinkprintFreestyle
150,0,1,prance
151,0,1,Y
152,0,1,changing
153,0,1,Weiner
154,0,1,filthy
155,0,1,made.
156,0,1,kid
157,0,9,a
158,0,1,All
159,0,1,xenophobic
160,0,1,humanities
161,0,1,It
162,0,1,fictional
163,0,1,think
164,0,1,thought
165,0,1,person
166,0,1,maintain
167,0,1,solve
168,0,1,Have
169,0,1,keeps
170,0,1,snark
171,0,18,the
172,0,1,What
173,0,3,help
174,0,5,just
175,0,1,Snowflakes!
176,0,2,VIEW:
177,0,1,years
178,0,1,sources
179,0,1,mistakes
180,0,1,through
181,0,1,—
182,0,1,down!
183,0,1,"$2,700"
184,0,1,bunch
185,0,1,🎓
186,0,1,flea
187,0,1,40+
188,0,1,wen
189,0,1,"millennial,"
190,0,1,actually
191,0,2,degrees
192,0,1,4
193,0,1,Using
194,0,1,"homophobic,"
195,0,1,"racist,"
196,0,1,it.
197,0,3,then
198,0,10,them
199,0,1,someone
200,0,1,return
201,0,1,around
202,0,1,😳
203,0,1,https://t.co/ZwyfK8owfr
204,0,1,"race,"
205,0,1,facts
206,0,27,#HowToConfuseAMillennial
207,0,1,@Elliot_Hanowski
208,0,1,know
209,0,3,they
