,Cluster,Count,User
0,0,1,Darren32895836
1,0,1,wellflow1
2,0,1,GabeInnecco
3,0,1,DrewyKing
4,0,1,BostieTweets
5,0,1,kchamomile
6,0,1,RepublicofTrump
7,0,1,RachMayo4
8,0,1,alyrog
9,0,1,TrendTopicsUSA
10,0,1,KawlunDram
11,0,1,FashyTay
12,0,1,Create_Opinions
13,0,1,TheEvverymann
14,0,1,blackbear93
15,0,1,SpringCurls
16,0,1,NCguera
17,0,1,EndPCSociety
18,0,1,mermistia
19,0,1,A2ZPlus1
20,0,1,AZhummerH2
21,0,2,LibsWantMeDead
22,0,1,shivashaktam
23,0,1,WillieBangg
24,0,1,DomesticLiberty
25,0,1,CurlyMishap
26,0,2,thecalebchin
27,0,1,T56Ze
28,0,1,USA1stAlways
29,0,1,Allayjah
30,0,1,Arkansans4Hill
31,0,1,redcricketblog
32,0,1,nomerywuwoh
33,0,1,cocosbentmind
34,0,1,Markos_Anderson
35,0,1,JoeUnfiltered
36,0,1,alexthesilva
37,0,1,Mikeformovies
38,0,1,micahsgrrl
39,0,2,UrbanLeather01
40,0,1,GlenninVirginia
41,0,1,TheWilliamHaven
42,0,1,liberty4meplz
43,0,1,FatManSupreme63
44,0,1,flossclarke
45,0,1,MIC_Partners
46,0,1,ArleneDMoss
47,0,1,tonygoldmark
48,0,1,RebeccaGriffin1
49,0,1,Flipidy
50,0,1,tanyewest21
51,0,1,ffootballfan123
52,0,1,Cloudbeginner
53,0,1,RobShelburne
54,0,1,Patrick_Wool95
55,0,1,bankatronic1
56,0,1,umreese
57,0,1,khara_withanh
58,0,1,GaltsGultch
59,1,1,Favstar_Bot
60,1,1,BEWHallend
61,1,1,ThisSling
62,1,1,shadowwraiths
63,1,1,TrendTopicsLa
64,1,1,NattieCar
65,1,1,Raymon424
66,1,1,BostieTweets
67,1,1,TipUSNavy
68,1,1,JetSettingJ
69,1,1,cqbrui
70,1,1,Defiler_Wyrm
71,1,2,ZakKondratenko
72,1,1,Casual_Rick
73,1,1,april_gable
74,1,1,CarlLately
75,1,1,VonSpeedy
76,1,1,frontensembIe
77,1,1,KarmaWolff
78,1,1,DaPerkyPoet
79,1,1,TheHashtagGame
80,1,1,idhstg
81,1,1,LexAlexander
82,1,1,JoshWendland1
83,1,1,TheWilliamHaven
